"","sub","age.cat","version","name","value","flag.lottery","risk.lott","Gender","Age","mean_mars","pre_err","post_delta_ref","mars_age.cat","mars.mc","risk.lott.mc","pre_err.mc","post_delta_ref.mc","mars.gmc"
"2683","10934065","Children","ver1","RT2",-6372.30000019072,"0",8,"F",10,0.133333333333333,-12,0,"Children",-0.508602803155876,1.41778523489933,-6.89879931389365,2.25632377740304,-0.287589758125473
"2684","10934065","Children","ver1","Switch",0.0714285714285715,"0",8,"F",10,0.133333333333333,-12,0,"Children",-0.508602803155876,1.41778523489933,-6.89879931389365,2.25632377740304,-0.287589758125473
"2685","10934065","Children","ver1","Payoff",-0.860436137071652,"0",8,"F",10,0.133333333333333,-12,0,"Children",-0.508602803155876,1.41778523489933,-6.89879931389365,2.25632377740304,-0.287589758125473
"2686","10934066","Children","ver1","Risk",-0.0666666666666667,"0",8,"F",9,NA,-11,-2,"Children",NA,1.41778523489933,-5.89879931389365,0.256323777403035,NA
"2687","10934066","Children","ver1","RT",529.446666666672,"0",8,"F",9,NA,-11,-2,"Children",NA,1.41778523489933,-5.89879931389365,0.256323777403035,NA
"2688","10934066","Children","ver1","RT2",411.799999904644,"0",8,"F",9,NA,-11,-2,"Children",NA,1.41778523489933,-5.89879931389365,0.256323777403035,NA
"2689","10934066","Children","ver1","Switch",0.0714285714285715,"0",8,"F",9,NA,-11,-2,"Children",NA,1.41778523489933,-5.89879931389365,0.256323777403035,NA
"2690","10934066","Children","ver1","Payoff",-1.02679127725857,"0",8,"F",9,NA,-11,-2,"Children",NA,1.41778523489933,-5.89879931389365,0.256323777403035,NA
"2691","10934067","Children","ver1","Risk",0.0666666666666667,"1",9,"M",10,0.1875,-17,0,"Children",-0.454436136489209,2.41778523489933,-11.8987993138937,2.25632377740304,-0.233423091458806
"2692","10934067","Children","ver1","RT",3524.43333332221,"1",9,"M",10,0.1875,-17,0,"Children",-0.454436136489209,2.41778523489933,-11.8987993138937,2.25632377740304,-0.233423091458806
"2693","10934067","Children","ver1","RT2",651.599999928469,"1",9,"M",10,0.1875,-17,0,"Children",-0.454436136489209,2.41778523489933,-11.8987993138937,2.25632377740304,-0.233423091458806
"2694","10934067","Children","ver1","Switch",-0.142857142857143,"1",9,"M",10,0.1875,-17,0,"Children",-0.454436136489209,2.41778523489933,-11.8987993138937,2.25632377740304,-0.233423091458806
"2695","10934067","Children","ver1","Payoff",-0.385981308411214,"1",9,"M",10,0.1875,-17,0,"Children",-0.454436136489209,2.41778523489933,-11.8987993138937,2.25632377740304,-0.233423091458806
"2696","10934068","Children","ver1","Risk",0,"0",7,"F",10,0.1875,-7,12,"Children",-0.454436136489209,0.417785234899329,-1.89879931389365,14.256323777403,-0.233423091458806
"2697","10934068","Children","ver1","RT",-240.800000020664,"0",7,"F",10,0.1875,-7,12,"Children",-0.454436136489209,0.417785234899329,-1.89879931389365,14.256323777403,-0.233423091458806
"2698","10934068","Children","ver1","RT2",130.100000047678,"0",7,"F",10,0.1875,-7,12,"Children",-0.454436136489209,0.417785234899329,-1.89879931389365,14.256323777403,-0.233423091458806
"2699","10934068","Children","ver1","Switch",0,"0",7,"F",10,0.1875,-7,12,"Children",-0.454436136489209,0.417785234899329,-1.89879931389365,14.256323777403,-0.233423091458806
"2700","10934068","Children","ver1","Payoff",-1.6582554517134,"0",7,"F",10,0.1875,-7,12,"Children",-0.454436136489209,0.417785234899329,-1.89879931389365,14.256323777403,-0.233423091458806
"2701","10934069","Children","ver1","Risk",0,"1",14,"M",10,0.125,-1,0,"Children",-0.516936136489209,7.41778523489933,4.10120068610635,2.25632377740304,-0.295923091458806
"2702","10934069","Children","ver1","RT",221.086666685737,"1",14,"M",10,0.125,-1,0,"Children",-0.516936136489209,7.41778523489933,4.10120068610635,2.25632377740304,-0.295923091458806
"2703","10934069","Children","ver1","RT2",837.699999904624,"1",14,"M",10,0.125,-1,0,"Children",-0.516936136489209,7.41778523489933,4.10120068610635,2.25632377740304,-0.295923091458806
"2704","10934069","Children","ver1","Switch",-0.0714285714285714,"1",14,"M",10,0.125,-1,0,"Children",-0.516936136489209,7.41778523489933,4.10120068610635,2.25632377740304,-0.295923091458806
"2705","10934069","Children","ver1","Payoff",-0.809968847352025,"1",14,"M",10,0.125,-1,0,"Children",-0.516936136489209,7.41778523489933,4.10120068610635,2.25632377740304,-0.295923091458806
"2706","10934070","Children","ver1","Risk",0.2,"0",5,"F",10,0.3125,-6,-17,"Children",-0.329436136489209,-1.58221476510067,-0.898799313893654,-14.743676222597,-0.108423091458806
"2707","10934070","Children","ver1","RT",-27.5733332824775,"0",5,"F",10,0.3125,-6,-17,"Children",-0.329436136489209,-1.58221476510067,-0.898799313893654,-14.743676222597,-0.108423091458806
"2708","10934070","Children","ver1","RT2",-821.299999904615,"0",5,"F",10,0.3125,-6,-17,"Children",-0.329436136489209,-1.58221476510067,-0.898799313893654,-14.743676222597,-0.108423091458806
"2709","10934070","Children","ver1","Switch",-0.0714285714285714,"0",5,"F",10,0.3125,-6,-17,"Children",-0.329436136489209,-1.58221476510067,-0.898799313893654,-14.743676222597,-0.108423091458806
"2710","10934070","Children","ver1","Payoff",-0.116199376947041,"0",5,"F",10,0.3125,-6,-17,"Children",-0.329436136489209,-1.58221476510067,-0.898799313893654,-14.743676222597,-0.108423091458806
"2711","10934071","Children","ver1","Risk",-0.533333333333333,"1",10,"F",10,0.3125,-2,-3,"Children",-0.329436136489209,3.41778523489933,3.10120068610635,-0.743676222596965,-0.108423091458806
"2712","10934071","Children","ver1","RT",2067.45333330154,"1",10,"F",10,0.3125,-2,-3,"Children",-0.329436136489209,3.41778523489933,3.10120068610635,-0.743676222596965,-0.108423091458806
"2713","10934071","Children","ver1","RT2",2541.39999980925,"1",10,"F",10,0.3125,-2,-3,"Children",-0.329436136489209,3.41778523489933,3.10120068610635,-0.743676222596965,-0.108423091458806
"2714","10934071","Children","ver1","Switch",-0.0714285714285714,"1",10,"F",10,0.3125,-2,-3,"Children",-0.329436136489209,3.41778523489933,3.10120068610635,-0.743676222596965,-0.108423091458806
"2715","10934071","Children","ver1","Payoff",0.783800623052959,"1",10,"F",10,0.3125,-2,-3,"Children",-0.329436136489209,3.41778523489933,3.10120068610635,-0.743676222596965,-0.108423091458806
"2716","10934074","Children","ver1","Risk",-0.0666666666666667,"0",8,"F",10,0.0625,-9,-8,"Children",-0.579436136489209,1.41778523489933,-3.89879931389365,-5.74367622259696,-0.358423091458806
"2717","10934074","Children","ver1","RT",-5015.74666667303,"0",8,"F",10,0.0625,-9,-8,"Children",-0.579436136489209,1.41778523489933,-3.89879931389365,-5.74367622259696,-0.358423091458806
"2718","10934074","Children","ver1","RT2",-1301.30000009536,"0",8,"F",10,0.0625,-9,-8,"Children",-0.579436136489209,1.41778523489933,-3.89879931389365,-5.74367622259696,-0.358423091458806
"2719","10934074","Children","ver1","Switch",0.0714285714285715,"0",8,"F",10,0.0625,-9,-8,"Children",-0.579436136489209,1.41778523489933,-3.89879931389365,-5.74367622259696,-0.358423091458806
"2720","10934074","Children","ver1","Payoff",-1.01495327102804,"0",8,"F",10,0.0625,-9,-8,"Children",-0.579436136489209,1.41778523489933,-3.89879931389365,-5.74367622259696,-0.358423091458806
"2721","10934355","Children","ver1","Risk",-0.0666666666666667,"0",8,"F",9,0.714285714285714,-2,-4,"Children",0.0723495777965049,1.41778523489933,3.10120068610635,-1.74367622259696,0.293362622826908
"2722","10934355","Children","ver1","RT",771.133333301545,"0",8,"F",9,0.714285714285714,-2,-4,"Children",0.0723495777965049,1.41778523489933,3.10120068610635,-1.74367622259696,0.293362622826908
"2723","10934355","Children","ver1","RT2",685.399999809262,"0",8,"F",9,0.714285714285714,-2,-4,"Children",0.0723495777965049,1.41778523489933,3.10120068610635,-1.74367622259696,0.293362622826908
"2724","10934355","Children","ver1","Switch",0.142857142857143,"0",8,"F",9,0.714285714285714,-2,-4,"Children",0.0723495777965049,1.41778523489933,3.10120068610635,-1.74367622259696,0.293362622826908
"2725","10934355","Children","ver1","Payoff",-1.37445482866044,"0",8,"F",9,0.714285714285714,-2,-4,"Children",0.0723495777965049,1.41778523489933,3.10120068610635,-1.74367622259696,0.293362622826908
"2726","10934356","Children","ver1","Risk",-0.0666666666666667,"0",7,"F",10,0.9375,-4,0,"Children",0.295563863510791,0.417785234899329,1.10120068610635,2.25632377740304,0.516576908541194
"2727","10934356","Children","ver1","RT",-1062.22666667938,"0",7,"F",10,0.9375,-4,0,"Children",0.295563863510791,0.417785234899329,1.10120068610635,2.25632377740304,0.516576908541194
"2728","10934356","Children","ver1","RT2",-330.299999952331,"0",7,"F",10,0.9375,-4,0,"Children",0.295563863510791,0.417785234899329,1.10120068610635,2.25632377740304,0.516576908541194
"2729","10934356","Children","ver1","Switch",0,"0",7,"F",10,0.9375,-4,0,"Children",0.295563863510791,0.417785234899329,1.10120068610635,2.25632377740304,0.516576908541194
"2730","10934356","Children","ver1","Payoff",-1.16791277258567,"0",7,"F",10,0.9375,-4,0,"Children",0.295563863510791,0.417785234899329,1.10120068610635,2.25632377740304,0.516576908541194
"2731","10934357","Children","ver1","Risk",0.266666666666667,"0",6,"F",10,0.266666666666667,-1,0,"Children",-0.375269469822542,-0.582214765100671,4.10120068610635,2.25632377740304,-0.154256424792139
"2732","10934357","Children","ver1","RT",-1258.30666670482,"0",6,"F",10,0.266666666666667,-1,0,"Children",-0.375269469822542,-0.582214765100671,4.10120068610635,2.25632377740304,-0.154256424792139
"2733","10934357","Children","ver1","RT2",-1039.29999990464,"0",6,"F",10,0.266666666666667,-1,0,"Children",-0.375269469822542,-0.582214765100671,4.10120068610635,2.25632377740304,-0.154256424792139
"2734","10934357","Children","ver1","Switch",-0.142857142857143,"0",6,"F",10,0.266666666666667,-1,0,"Children",-0.375269469822542,-0.582214765100671,4.10120068610635,2.25632377740304,-0.154256424792139
"2735","10934357","Children","ver1","Payoff",-1.20934579439252,"0",6,"F",10,0.266666666666667,-1,0,"Children",-0.375269469822542,-0.582214765100671,4.10120068610635,2.25632377740304,-0.154256424792139
"2736","10934358","Children","ver1","Risk",-0.6,"0",10,"M",10,0.357142857142857,-11,-4,"Children",-0.284793279346352,3.41778523489933,-5.89879931389365,-1.74367622259696,-0.0637802343159488
"2737","10934358","Children","ver1","RT",-485.120000028606,"0",10,"M",10,0.357142857142857,-11,-4,"Children",-0.284793279346352,3.41778523489933,-5.89879931389365,-1.74367622259696,-0.0637802343159488
"2738","10934358","Children","ver1","RT2",465.000000000015,"0",10,"M",10,0.357142857142857,-11,-4,"Children",-0.284793279346352,3.41778523489933,-5.89879931389365,-1.74367622259696,-0.0637802343159488
"2739","10934358","Children","ver1","Switch",-0.357142857142857,"0",10,"M",10,0.357142857142857,-11,-4,"Children",-0.284793279346352,3.41778523489933,-5.89879931389365,-1.74367622259696,-0.0637802343159488
"2740","10934358","Children","ver1","Payoff",-0.185046728971962,"0",10,"M",10,0.357142857142857,-11,-4,"Children",-0.284793279346352,3.41778523489933,-5.89879931389365,-1.74367622259696,-0.0637802343159488
"2741","10934359","Children","ver1","Risk",-0.133333333333333,"1",6,"F",9,0.6875,-21,0,"Children",0.0455638635107909,-0.582214765100671,-15.8987993138937,2.25632377740304,0.266576908541194
"2742","10934359","Children","ver1","RT",-511.993333307905,"1",6,"F",9,0.6875,-21,0,"Children",0.0455638635107909,-0.582214765100671,-15.8987993138937,2.25632377740304,0.266576908541194
"2743","10934359","Children","ver1","RT2",1583.5999997139,"1",6,"F",9,0.6875,-21,0,"Children",0.0455638635107909,-0.582214765100671,-15.8987993138937,2.25632377740304,0.266576908541194
"2744","10934359","Children","ver1","Switch",-0.142857142857143,"1",6,"F",9,0.6875,-21,0,"Children",0.0455638635107909,-0.582214765100671,-15.8987993138937,2.25632377740304,0.266576908541194
"2745","10934359","Children","ver1","Payoff",-0.245482866043614,"1",6,"F",9,0.6875,-21,0,"Children",0.0455638635107909,-0.582214765100671,-15.8987993138937,2.25632377740304,0.266576908541194
"2746","10934360","Children","ver1","Risk",0.533333333333333,"0",1,"M",9,0.375,-22,3,"Children",-0.266936136489209,-5.58221476510067,-16.8987993138937,5.25632377740304,-0.0459230914588057
"2747","10934360","Children","ver1","RT",837.033333339694,"0",1,"M",9,0.375,-22,3,"Children",-0.266936136489209,-5.58221476510067,-16.8987993138937,5.25632377740304,-0.0459230914588057
"2748","10934360","Children","ver1","RT2",950.79999980926,"0",1,"M",9,0.375,-22,3,"Children",-0.266936136489209,-5.58221476510067,-16.8987993138937,5.25632377740304,-0.0459230914588057
"2749","10934360","Children","ver1","Switch",0.142857142857143,"0",1,"M",9,0.375,-22,3,"Children",-0.266936136489209,-5.58221476510067,-16.8987993138937,5.25632377740304,-0.0459230914588057
"2750","10934360","Children","ver1","Payoff",-0.428971962616822,"0",1,"M",9,0.375,-22,3,"Children",-0.266936136489209,-5.58221476510067,-16.8987993138937,5.25632377740304,-0.0459230914588057
"2751","10934361","Children","ver1","Risk",0.2,"0",4,"M",10,0.3125,-10,-4,"Children",-0.329436136489209,-2.58221476510067,-4.89879931389365,-1.74367622259696,-0.108423091458806
"2752","10934361","Children","ver1","RT",1233.50666669845,"0",4,"M",10,0.3125,-10,-4,"Children",-0.329436136489209,-2.58221476510067,-4.89879931389365,-1.74367622259696,-0.108423091458806
"2753","10934361","Children","ver1","RT2",804.500000381471,"0",4,"M",10,0.3125,-10,-4,"Children",-0.329436136489209,-2.58221476510067,-4.89879931389365,-1.74367622259696,-0.108423091458806
"2754","10934361","Children","ver1","Switch",-0.0714285714285714,"0",4,"M",10,0.3125,-10,-4,"Children",-0.329436136489209,-2.58221476510067,-4.89879931389365,-1.74367622259696,-0.108423091458806
"2755","10934361","Children","ver1","Payoff",-0.961993769470405,"0",4,"M",10,0.3125,-10,-4,"Children",-0.329436136489209,-2.58221476510067,-4.89879931389365,-1.74367622259696,-0.108423091458806
"2756","10934362","Children","ver1","Risk",0.0666666666666667,"0",7,"M",NA,0.5,-2,1,"Children",-0.141936136489209,0.417785234899329,3.10120068610635,3.25632377740304,0.0790769085411943
"2757","10934362","Children","ver1","RT",-1004.80000002861,"0",7,"M",NA,0.5,-2,1,"Children",-0.141936136489209,0.417785234899329,3.10120068610635,3.25632377740304,0.0790769085411943
"2758","10934362","Children","ver1","RT2",-1417.10000014304,"0",7,"M",NA,0.5,-2,1,"Children",-0.141936136489209,0.417785234899329,3.10120068610635,3.25632377740304,0.0790769085411943
"2759","10934362","Children","ver1","Switch",0.428571428571429,"0",7,"M",NA,0.5,-2,1,"Children",-0.141936136489209,0.417785234899329,3.10120068610635,3.25632377740304,0.0790769085411943
"2760","10934362","Children","ver1","Payoff",-1.898753894081,"0",7,"M",NA,0.5,-2,1,"Children",-0.141936136489209,0.417785234899329,3.10120068610635,3.25632377740304,0.0790769085411943
"2761","10934363","Children","ver1","Risk",0,"0",9,"F",10,0.384615384615385,-3,-13,"Children",-0.257320751873824,2.41778523489933,2.10120068610635,-10.743676222597,-0.0363077068434207
"2762","10934363","Children","ver1","RT",-382.706666661901,"0",9,"F",10,0.384615384615385,-3,-13,"Children",-0.257320751873824,2.41778523489933,2.10120068610635,-10.743676222597,-0.0363077068434207
"2763","10934363","Children","ver1","RT2",-553.899999999994,"0",9,"F",10,0.384615384615385,-3,-13,"Children",-0.257320751873824,2.41778523489933,2.10120068610635,-10.743676222597,-0.0363077068434207
"2764","10934363","Children","ver1","Switch",-0.214285714285714,"0",9,"F",10,0.384615384615385,-3,-13,"Children",-0.257320751873824,2.41778523489933,2.10120068610635,-10.743676222597,-0.0363077068434207
"2765","10934363","Children","ver1","Payoff",-0.909345794392523,"0",9,"F",10,0.384615384615385,-3,-13,"Children",-0.257320751873824,2.41778523489933,2.10120068610635,-10.743676222597,-0.0363077068434207
"2766","10934364","Children","ver1","Risk",-0.0666666666666667,"0",5,"M",10,0.583333333333333,-23,4,"Children",-0.0586028031558761,-1.58221476510067,-17.8987993138937,6.25632377740304,0.162410241874527
"2767","10934364","Children","ver1","RT",422.973333333353,"0",5,"M",10,0.583333333333333,-23,4,"Children",-0.0586028031558761,-1.58221476510067,-17.8987993138937,6.25632377740304,0.162410241874527
"2768","10934364","Children","ver1","RT2",97.5999999999767,"0",5,"M",10,0.583333333333333,-23,4,"Children",-0.0586028031558761,-1.58221476510067,-17.8987993138937,6.25632377740304,0.162410241874527
"2769","10934364","Children","ver1","Switch",-0.0714285714285715,"0",5,"M",10,0.583333333333333,-23,4,"Children",-0.0586028031558761,-1.58221476510067,-17.8987993138937,6.25632377740304,0.162410241874527
"2770","10934364","Children","ver1","Payoff",-0.642056074766356,"0",5,"M",10,0.583333333333333,-23,4,"Children",-0.0586028031558761,-1.58221476510067,-17.8987993138937,6.25632377740304,0.162410241874527
"2771","10934365","Children","ver1","Risk",-0.0666666666666667,"0",7,"M",10,NA,-4,-4,"Children",NA,0.417785234899329,1.10120068610635,-1.74367622259696,NA
"2772","10934365","Children","ver1","RT",-684.180000025427,"0",7,"M",10,NA,-4,-4,"Children",NA,0.417785234899329,1.10120068610635,-1.74367622259696,NA
"2773","10934365","Children","ver1","RT2",-633.000000095359,"0",7,"M",10,NA,-4,-4,"Children",NA,0.417785234899329,1.10120068610635,-1.74367622259696,NA
"2774","10934365","Children","ver1","Switch",-0.285714285714286,"0",7,"M",10,NA,-4,-4,"Children",NA,0.417785234899329,1.10120068610635,-1.74367622259696,NA
"2775","10934365","Children","ver1","Payoff",-1.64205607476636,"0",7,"M",10,NA,-4,-4,"Children",NA,0.417785234899329,1.10120068610635,-1.74367622259696,NA
"2776","10934366","Children","ver1","Risk",-0.0666666666666667,"1",15,"F",10,NA,-9,-9,"Children",NA,8.41778523489933,-3.89879931389365,-6.74367622259696,NA
"2777","10934366","Children","ver1","RT",984.046666658718,"1",15,"F",10,NA,-9,-9,"Children",NA,8.41778523489933,-3.89879931389365,-6.74367622259696,NA
"2778","10934366","Children","ver1","RT2",122.300000000003,"1",15,"F",10,NA,-9,-9,"Children",NA,8.41778523489933,-3.89879931389365,-6.74367622259696,NA
"2779","10934366","Children","ver1","Switch",0.142857142857143,"1",15,"F",10,NA,-9,-9,"Children",NA,8.41778523489933,-3.89879931389365,-6.74367622259696,NA
"2780","10934366","Children","ver1","Payoff",-0.625233644859812,"1",15,"F",10,NA,-9,-9,"Children",NA,8.41778523489933,-3.89879931389365,-6.74367622259696,NA
"2781","10934367","Children","ver1","Risk",0.333333333333333,"1",0,"M",10,0.125,-3,-4,"Children",-0.516936136489209,-6.58221476510067,2.10120068610635,-1.74367622259696,-0.295923091458806
"2782","10934367","Children","ver1","RT",521.233333333334,"1",0,"M",10,0.125,-3,-4,"Children",-0.516936136489209,-6.58221476510067,2.10120068610635,-1.74367622259696,-0.295923091458806
"2783","10934367","Children","ver1","RT2",642.099999618527,"1",0,"M",10,0.125,-3,-4,"Children",-0.516936136489209,-6.58221476510067,2.10120068610635,-1.74367622259696,-0.295923091458806
"2784","10934367","Children","ver1","Switch",0.5,"1",0,"M",10,0.125,-3,-4,"Children",-0.516936136489209,-6.58221476510067,2.10120068610635,-1.74367622259696,-0.295923091458806
"2785","10934367","Children","ver1","Payoff",-0.200623052959501,"1",0,"M",10,0.125,-3,-4,"Children",-0.516936136489209,-6.58221476510067,2.10120068610635,-1.74367622259696,-0.295923091458806
"2786","10934368","Children","ver1","Risk",-0.2,"0",7,"M",9,0.153846153846154,-15,2,"Children",-0.488089982643055,0.417785234899329,-9.89879931389365,4.25632377740304,-0.267076937612652
"2787","10934368","Children","ver1","RT",-2070.58000006994,"0",7,"M",9,0.153846153846154,-15,2,"Children",-0.488089982643055,0.417785234899329,-9.89879931389365,4.25632377740304,-0.267076937612652
"2788","10934368","Children","ver1","RT2",-1530.10000009534,"0",7,"M",9,0.153846153846154,-15,2,"Children",-0.488089982643055,0.417785234899329,-9.89879931389365,4.25632377740304,-0.267076937612652
"2789","10934368","Children","ver1","Switch",-0.142857142857143,"0",7,"M",9,0.153846153846154,-15,2,"Children",-0.488089982643055,0.417785234899329,-9.89879931389365,4.25632377740304,-0.267076937612652
"2790","10934368","Children","ver1","Payoff",-0.633956386292835,"0",7,"M",9,0.153846153846154,-15,2,"Children",-0.488089982643055,0.417785234899329,-9.89879931389365,4.25632377740304,-0.267076937612652
"2791","10934369","Children","ver1","Risk",-0.0666666666666667,"1",15,"F",10,0.375,-4,0,"Children",-0.266936136489209,8.41778523489933,1.10120068610635,2.25632377740304,-0.0459230914588057
"2792","10934369","Children","ver1","RT",-4478.90666666667,"1",15,"F",10,0.375,-4,0,"Children",-0.266936136489209,8.41778523489933,1.10120068610635,2.25632377740304,-0.0459230914588057
"2793","10934369","Children","ver1","RT2",-2214.39999995232,"1",15,"F",10,0.375,-4,0,"Children",-0.266936136489209,8.41778523489933,1.10120068610635,2.25632377740304,-0.0459230914588057
"2794","10934369","Children","ver1","Switch",0.142857142857143,"1",15,"F",10,0.375,-4,0,"Children",-0.266936136489209,8.41778523489933,1.10120068610635,2.25632377740304,-0.0459230914588057
"2795","10934369","Children","ver1","Payoff",-0.702492211838005,"1",15,"F",10,0.375,-4,0,"Children",-0.266936136489209,8.41778523489933,1.10120068610635,2.25632377740304,-0.0459230914588057
"2796","10934370","Children","ver1","Risk",-0.0666666666666667,"1",15,"M",10,0.3125,-6,0,"Children",-0.329436136489209,8.41778523489933,-0.898799313893654,2.25632377740304,-0.108423091458806
"2797","10934370","Children","ver1","RT",-2.68666664759121,"1",15,"M",10,0.3125,-6,0,"Children",-0.329436136489209,8.41778523489933,-0.898799313893654,2.25632377740304,-0.108423091458806
"2798","10934370","Children","ver1","RT2",-93.2999998092855,"1",15,"M",10,0.3125,-6,0,"Children",-0.329436136489209,8.41778523489933,-0.898799313893654,2.25632377740304,-0.108423091458806
"2799","10934370","Children","ver1","Switch",0.142857142857143,"1",15,"M",10,0.3125,-6,0,"Children",-0.329436136489209,8.41778523489933,-0.898799313893654,2.25632377740304,-0.108423091458806
"2800","10934370","Children","ver1","Payoff",-0.658255451713395,"1",15,"M",10,0.3125,-6,0,"Children",-0.329436136489209,8.41778523489933,-0.898799313893654,2.25632377740304,-0.108423091458806
"2801","10934371","Children","ver1","Risk",-0.0666666666666667,"0",7,"F",10,0.1875,-1,0,"Children",-0.454436136489209,0.417785234899329,4.10120068610635,2.25632377740304,-0.233423091458806
"2802","10934371","Children","ver1","RT",-2671.87999997933,"0",7,"F",10,0.1875,-1,0,"Children",-0.454436136489209,0.417785234899329,4.10120068610635,2.25632377740304,-0.233423091458806
"2803","10934371","Children","ver1","RT2",-991.099999928469,"0",7,"F",10,0.1875,-1,0,"Children",-0.454436136489209,0.417785234899329,4.10120068610635,2.25632377740304,-0.233423091458806
"2804","10934371","Children","ver1","Switch",-0.142857142857143,"0",7,"F",10,0.1875,-1,0,"Children",-0.454436136489209,0.417785234899329,4.10120068610635,2.25632377740304,-0.233423091458806
"2805","10934371","Children","ver1","Payoff",-1.16168224299065,"0",7,"F",10,0.1875,-1,0,"Children",-0.454436136489209,0.417785234899329,4.10120068610635,2.25632377740304,-0.233423091458806
"2806","10934372","Children","ver1","Risk",0,"1",15,"M",9,0.1875,-5,-14,"Children",-0.454436136489209,8.41778523489933,0.101200686106346,-11.743676222597,-0.233423091458806
"2807","10934372","Children","ver1","RT",76.8933333158466,"1",15,"M",9,0.1875,-5,-14,"Children",-0.454436136489209,8.41778523489933,0.101200686106346,-11.743676222597,-0.233423091458806
"2808","10934372","Children","ver1","RT2",5.40000002384477,"1",15,"M",9,0.1875,-5,-14,"Children",-0.454436136489209,8.41778523489933,0.101200686106346,-11.743676222597,-0.233423091458806
"2809","10934372","Children","ver1","Switch",0,"1",15,"M",9,0.1875,-5,-14,"Children",-0.454436136489209,8.41778523489933,0.101200686106346,-11.743676222597,-0.233423091458806
"2810","10934372","Children","ver1","Payoff",-0.771028037383177,"1",15,"M",9,0.1875,-5,-14,"Children",-0.454436136489209,8.41778523489933,0.101200686106346,-11.743676222597,-0.233423091458806
"2811","10934373","Children","ver1","Risk",0.133333333333333,"0",12,"M",10,0.4,-4,0,"Children",-0.241936136489209,5.41778523489933,1.10120068610635,2.25632377740304,-0.0209230914588057
"2812","10934373","Children","ver1","RT",-1850.63333332062,"0",12,"M",10,0.4,-4,0,"Children",-0.241936136489209,5.41778523489933,1.10120068610635,2.25632377740304,-0.0209230914588057
"2813","10934373","Children","ver1","RT2",-1098.30000014306,"0",12,"M",10,0.4,-4,0,"Children",-0.241936136489209,5.41778523489933,1.10120068610635,2.25632377740304,-0.0209230914588057
"2814","10934373","Children","ver1","Switch",-0.142857142857143,"0",12,"M",10,0.4,-4,0,"Children",-0.241936136489209,5.41778523489933,1.10120068610635,2.25632377740304,-0.0209230914588057
"2815","10934373","Children","ver1","Payoff",-1.52523364485981,"0",12,"M",10,0.4,-4,0,"Children",-0.241936136489209,5.41778523489933,1.10120068610635,2.25632377740304,-0.0209230914588057
"2816","10934374","Children","ver1","Risk",-0.533333333333333,"0",14,"M",10,0.8125,0,0,"Children",0.170563863510791,7.41778523489933,5.10120068610635,2.25632377740304,0.391576908541194
"2817","10934374","Children","ver1","RT",932.866666679387,"0",14,"M",10,0.8125,0,0,"Children",0.170563863510791,7.41778523489933,5.10120068610635,2.25632377740304,0.391576908541194
"2818","10934374","Children","ver1","RT2",888.500000095359,"0",14,"M",10,0.8125,0,0,"Children",0.170563863510791,7.41778523489933,5.10120068610635,2.25632377740304,0.391576908541194
"2819","10934374","Children","ver1","Switch",0.428571428571429,"0",14,"M",10,0.8125,0,0,"Children",0.170563863510791,7.41778523489933,5.10120068610635,2.25632377740304,0.391576908541194
"2820","10934374","Children","ver1","Payoff",-0.496573208722741,"0",14,"M",10,0.8125,0,0,"Children",0.170563863510791,7.41778523489933,5.10120068610635,2.25632377740304,0.391576908541194
"2821","10934375","Children","ver1","Risk",-0.0666666666666667,"0",7,"M",10,0.466666666666667,-4,0,"Children",-0.175269469822542,0.417785234899329,1.10120068610635,2.25632377740304,0.0457435752078613
"2822","10934375","Children","ver1","RT",-1343.95333335241,"0",7,"M",10,0.466666666666667,-4,0,"Children",-0.175269469822542,0.417785234899329,1.10120068610635,2.25632377740304,0.0457435752078613
"2823","10934375","Children","ver1","RT2",-1083.69999999998,"0",7,"M",10,0.466666666666667,-4,0,"Children",-0.175269469822542,0.417785234899329,1.10120068610635,2.25632377740304,0.0457435752078613
"2824","10934375","Children","ver1","Switch",-0.142857142857143,"0",7,"M",10,0.466666666666667,-4,0,"Children",-0.175269469822542,0.417785234899329,1.10120068610635,2.25632377740304,0.0457435752078613
"2825","10934375","Children","ver1","Payoff",-1.07632398753894,"0",7,"M",10,0.466666666666667,-4,0,"Children",-0.175269469822542,0.417785234899329,1.10120068610635,2.25632377740304,0.0457435752078613
"2826","10936479","Children","ver1","Risk",0,"0",5,"F",11,0.266666666666667,-13,2,"Children",-0.375269469822542,-1.58221476510067,-7.89879931389365,4.25632377740304,-0.154256424792139
"2827","10936479","Children","ver1","RT",564.506666673024,"0",5,"F",11,0.266666666666667,-13,2,"Children",-0.375269469822542,-1.58221476510067,-7.89879931389365,4.25632377740304,-0.154256424792139
"2828","10936479","Children","ver1","RT2",442.999999999993,"0",5,"F",11,0.266666666666667,-13,2,"Children",-0.375269469822542,-1.58221476510067,-7.89879931389365,4.25632377740304,-0.154256424792139
"2829","10936479","Children","ver1","Switch",-0.0714285714285715,"0",5,"F",11,0.266666666666667,-13,2,"Children",-0.375269469822542,-1.58221476510067,-7.89879931389365,4.25632377740304,-0.154256424792139
"2830","10936479","Children","ver1","Payoff",-0.90809968847352,"0",5,"F",11,0.266666666666667,-13,2,"Children",-0.375269469822542,-1.58221476510067,-7.89879931389365,4.25632377740304,-0.154256424792139
