"","sub","game","sum","mean.up","mean.rt","median.rt","mean.switch","mean.payoff","prop","count.trial","flag.trial","flag.variance"
"190",8624056,"competition",5,0.333333333333333,2431.93333333333,1152,0.214285714285714,9.1912739965096,0.333333333333333,15,0,0
"191",8624056,"coordination",10,0.666666666666667,1505.13333333333,1153,0.0714285714285714,12.2129144851658,0.666666666666667,15,0,0
"192",8624056,"lottery",8,0.533333333333333,1655.6,920,0.214285714285714,9.53333333333333,0.533333333333333,15,0,0
"193",8624057,"competition",5,0.333333333333333,2772.26839999364,2430.75300004768,0.357142857142857,8.9783595113438,0.333333333333333,15,0,0
"194",8624057,"coordination",12,0.8,3171.88906665395,2041.10700004769,0.357142857142857,11.1392670157068,0.8,15,0,0
"195",8624057,"lottery",7,0.466666666666667,2223.20419999682,1560.11299995231,0.214285714285714,9.5,0.466666666666667,15,0,0
"196",8624058,"competition",5,0.333333333333333,3422.06666666667,2232,0.214285714285714,9.15986038394415,0.333333333333333,15,0,0
"197",8624058,"coordination",9,0.6,5447.53333333333,4067,0.0714285714285714,12.4188481675393,0.6,15,0,0
"198",8624058,"lottery",9,0.6,2565.4,1716,0.0714285714285714,9.5,0.6,15,0,0
"199",8624059,"competition",6,0.4,5821.13333333334,4256,0.285714285714286,8.04118673647469,0.4,15,0,0
"200",8624059,"coordination",7,0.466666666666667,4531.46666666667,3565,0.214285714285714,12.0104712041885,0.466666666666667,15,0,0
"201",8624059,"lottery",7,0.466666666666667,5158.13333333334,5665,0.0714285714285714,9.63333333333333,0.466666666666667,15,0,0
"202",8624062,"competition",4,0.266666666666667,2771.26666666667,2017,0.214285714285714,8.98010471204188,0.266666666666667,15,0,0
"203",8624062,"coordination",12,0.8,1956,1665,0.214285714285714,11.1968586387435,0.8,15,0,0
"204",8624062,"lottery",5,0.333333333333333,1932,1683,0.0714285714285714,9.5,0.333333333333333,15,0,0
"205",8624063,"competition",6,0.4,4072.38300013351,3856.4610002861,0.214285714285714,7.96509598603839,0.4,15,0,0
"206",8624063,"coordination",7,0.466666666666667,3755.00366674932,1990.12599990465,0.0714285714285714,12.2904013961606,0.466666666666667,15,0,0
"207",8624063,"lottery",4,0.266666666666667,2795.21653337148,2436.52700009537,0.214285714285714,9.2,0.266666666666667,15,0,0
"208",8624064,"competition",7,0.466666666666667,5098.2,3001,0.5,9.11623036649215,0.466666666666667,15,0,0
"209",8624064,"coordination",14,0.933333333333333,2737.73333333333,2249,0.0714285714285714,10.3507853403141,0.933333333333333,15,0,0
"210",8624064,"lottery",7,0.466666666666667,4286.6,3234,0.0714285714285714,9.63333333333333,0.466666666666667,15,0,0
"211",8624065,"competition",11,0.733333333333333,4667.99599996185,3215.85900000001,0.214285714285714,9.73123909249564,0.733333333333333,15,0,0
"212",8624065,"coordination",15,1,2470.68899994278,1506.82199985694,0,9.59162303664921,1,15,0,1
"213",8624065,"lottery",10,0.666666666666667,1837.06353326658,1782.05899995231,0.214285714285714,9.26666666666667,0.666666666666667,15,0,0
"214",8624066,"competition",4,0.266666666666667,1816.60266666671,1424.71399999992,0.0714285714285714,9.04013961605585,0.266666666666667,15,0,0
"215",8624066,"coordination",6,0.4,4401.58066666675,4301.41,0.642857142857143,8.64677137870855,0.4,15,0,0
"216",8624066,"lottery",2,0.133333333333333,2282.72313333343,2022.32899999991,0.0714285714285714,8.8,0.133333333333333,15,0,0
"217",8624067,"competition",0,0,2116,1133,0,8,0,15,0,1
"218",8624067,"coordination",15,1,5836.86666666667,2166,0,9.59162303664921,1,15,0,1
"219",8624067,"lottery",9,0.6,2463.66666666667,1816,0.428571428571429,8.63333333333333,0.6,15,0,0
"220",8624068,"competition",5,0.333333333333333,4508,2301,0.214285714285714,9.15741710296684,0.333333333333333,15,0,0
"221",8624068,"coordination",7,0.466666666666667,3856.2,2951,0.214285714285714,12.1713787085515,0.466666666666667,15,0,0
"222",8624068,"lottery",6,0.4,2193.13333333333,1534,0.357142857142857,9.4,0.4,15,0,0
"223",8624069,"competition",5,0.333333333333333,1421.96333331744,1172.47500000001,0.214285714285714,9.22408376963351,0.333333333333333,15,0,0
"224",8624069,"coordination",13,0.866666666666667,2404.82006664521,1358.40099997616,0.214285714285714,10.6286212914485,0.866666666666667,15,0,0
"225",8624069,"lottery",6,0.4,3084.01279997457,2509.72899998807,0.0714285714285714,9.6,0.4,15,0,0
"226",8624070,"competition",5,0.333333333333333,4561.53333333333,3437,0.214285714285714,9.1912739965096,0.333333333333333,15,0,0
"227",8624070,"coordination",13,0.866666666666667,1535.4,1154.00000000001,0.0714285714285714,10.99092495637,0.866666666666667,15,0,0
"228",8624070,"lottery",4,0.266666666666667,1307.13333333334,1137.00000000003,0.0714285714285714,9.33333333333333,0.266666666666667,15,0,0
"229",8624072,"competition",15,1,948.285333333333,756.979999999996,0,9.56020942408377,1,15,0,1
"230",8624072,"coordination",15,1,758.680000000001,741.559999999998,0,9.59162303664921,1,15,0,1
"231",8624072,"lottery",14,0.933333333333333,1545.58266666667,973.620000000003,0.0714285714285714,8,0.933333333333333,15,0,0
"232",8624073,"competition",5,0.333333333333333,2660.62933333333,2407,0.0714285714285714,9.19371727748691,0.333333333333333,15,0,0
"233",8624073,"coordination",5,0.333333333333333,3428.29866666667,3006,0.214285714285714,11.3026178010471,0.333333333333333,15,0,0
"234",8624073,"lottery",7,0.466666666666667,2159.93866666667,2055.57999999999,0.0714285714285714,9.63333333333333,0.466666666666667,15,0,0
