"","sub","game","Screen","rt","trial","Object.Name","sp","left.column","right.column","rt.out","left.response","right.response","answer","response","switch","payoff"
"9131",10936557,"competition","trial",675.300000095362,14,"right",6,"15solosesoli.png","6.png",0,"UP","SP","SP",0,0,6
"9133",10936557,"competition","trial",798.400000047681,15,"left",2,"2.png","15solosesoli.png",0,"SP","UP","SP",0,0,2
"9138",10936557,"coordination","trial",4543,1,"right",2,"15soloseinsieme.png","2.png",0,"UP","SP","SP",0,0,2
"9140",10936557,"coordination","trial",755.800000190735,2,"right",3,"15soloseinsieme.png","3.png",0,"UP","SP","SP",0,0,3
"9142",10936557,"coordination","trial",2532.40000000001,3,"left",7,"7.png","15soloseinsieme.png",0,"SP","UP","SP",0,0,7
"9144",10936557,"coordination","trial",642.800000000003,4,"right",8,"15soloseinsieme.png","8.png",0,"UP","SP","SP",0,0,8
"9146",10936557,"coordination","trial",536.800000095362,5,"left",4,"4.png","15soloseinsieme.png",0,"SP","UP","SP",0,0,4
"9148",10936557,"coordination","trial",665.300000143048,6,"right",11,"15soloseinsieme.png","11.png",0,"UP","SP","SP",0,0,11
"9150",10936557,"coordination","trial",742.900000190741,7,"left",10,"10.png","15soloseinsieme.png",0,"SP","UP","SP",0,0,10
"9152",10936557,"coordination","trial",5621.00000004769,8,"right",12,"15soloseinsieme.png","12.png",0,"UP","SP","SP",0,0,12
"9154",10936557,"coordination","trial",1155.9000000477,9,"right",1,"15soloseinsieme.png","1.png",0,"UP","SP","SP",0,NA,1
"9156",10936557,"coordination","trial",1905.79999999999,10,"right",9,"15soloseinsieme.png","9.png",0,"UP","SP","SP",0,0,9
"9158",10936557,"coordination","trial",795.5,11,"left",13,"13.png","15soloseinsieme.png",0,"SP","UP","SP",0,0,13
"9160",10936557,"coordination","trial",678.600000047678,12,"right",6,"15soloseinsieme.png","6.png",0,"UP","SP","SP",0,0,6
"9162",10936557,"coordination","trial",948.799999999988,13,"right",14,"15soloseinsieme.png","14.png",0,"UP","SP","SP",0,0,14
"9164",10936557,"coordination","trial",796.700000190729,14,"left",5,"5.png","15soloseinsieme.png",0,"SP","UP","SP",0,0,5
"9166",10936557,"coordination","trial",718.800000143063,15,"right",15,"15soloseinsieme.png","15.png",0,"UP","SP","SP",0,0,15
"9175",10936580,"lottery","trial",5481.50000019074,1,"left",12,"12.png","15soloseacaso.png",0,"SP","UP","SP",0,0,12
"9177",10936580,"lottery","trial",10230.8,2,"right",2,"15soloseacaso.png","2.png",1,"UP","SP","SP",0,0,2
"9179",10936580,"lottery","trial",3041.1,3,"right",10,"15soloseacaso.png","10.png",0,"UP","SP","SP",0,0,10
"9181",10936580,"lottery","trial",3411,4,"left",6,"6.png","15soloseacaso.png",0,"SP","UP","SP",0,0,6
"9183",10936580,"lottery","trial",2887.30000019073,5,"right",11,"15soloseacaso.png","11.png",0,"UP","SP","SP",0,0,11
"9185",10936580,"lottery","trial",2273.8,6,"left",9,"9.png","15soloseacaso.png",0,"SP","UP","SP",0,0,9
"9187",10936580,"lottery","trial",9846.19999990463,7,"right",13,"15soloseacaso.png","13.png",1,"UP","SP","SP",0,0,13
"9189",10936580,"lottery","trial",3058.09999980926,8,"left",5,"5.png","15soloseacaso.png",0,"SP","UP","SP",0,0,5
"9191",10936580,"lottery","trial",2330.19999980927,9,"left",15,"15.png","15soloseacaso.png",0,"SP","UP","SP",0,0,15
"9193",10936580,"lottery","trial",1925.80000009536,10,"left",8,"8.png","15soloseacaso.png",0,"SP","UP","SP",0,0,8
"9195",10936580,"lottery","trial",1896.3,11,"left",7,"7.png","15soloseacaso.png",0,"SP","UP","SP",0,0,7
"9197",10936580,"lottery","trial",4021.89999990464,12,"right",1,"15soloseacaso.png","1.png",0,"UP","SP","SP",0,NA,1
"9199",10936580,"lottery","trial",2319.70000000001,13,"left",4,"4.png","15soloseacaso.png",0,"SP","UP","SP",0,0,4
"9201",10936580,"lottery","trial",1893.80000009536,14,"left",14,"14.png","15soloseacaso.png",0,"SP","UP","SP",0,0,14
"9203",10936580,"lottery","trial",2146.50000019073,15,"right",3,"15soloseacaso.png","3.png",0,"UP","SP","SP",0,0,3
"9208",10936580,"competition","trial",7116.20000000001,1,"right",2,"15solosesoli.png","2.png",0,"UP","SP","SP",0,0,2
"9210",10936580,"competition","trial",2518.49999999999,2,"left",3,"3.png","15solosesoli.png",0,"SP","UP","SP",0,0,3
"9212",10936580,"competition","trial",2202.49999990463,3,"right",14,"15solosesoli.png","14.png",0,"UP","SP","SP",0,0,14
"9214",10936580,"competition","trial",1799.8,4,"left",7,"7.png","15solosesoli.png",0,"SP","UP","SP",0,0,7
"9216",10936580,"competition","trial",1823.39999980926,5,"left",8,"8.png","15solosesoli.png",0,"SP","UP","SP",0,0,8
"9218",10936580,"competition","trial",1989.3,6,"right",11,"15solosesoli.png","11.png",0,"UP","SP","SP",0,0,11
"9220",10936580,"competition","trial",2283.7,7,"left",1,"1.png","15solosesoli.png",0,"SP","UP","SP",0,NA,1
"9222",10936580,"competition","trial",2514.60000000001,8,"right",5,"15solosesoli.png","5.png",0,"UP","SP","SP",0,0,5
"9224",10936580,"competition","trial",1445.80000009536,9,"right",4,"15solosesoli.png","4.png",0,"UP","SP","SP",0,0,4
"9226",10936580,"competition","trial",2015.39999999999,10,"left",9,"9.png","15solosesoli.png",0,"SP","UP","SP",0,0,9
"9228",10936580,"competition","trial",2116.10000000001,11,"left",13,"13.png","15solosesoli.png",0,"SP","UP","SP",0,0,13
"9230",10936580,"competition","trial",2318.80000019073,12,"right",12,"15solosesoli.png","12.png",0,"UP","SP","SP",0,0,12
"9232",10936580,"competition","trial",2719.20000009536,13,"left",15,"15.png","15solosesoli.png",0,"SP","UP","SP",0,0,15
"9234",10936580,"competition","trial",1654.59999990463,14,"right",10,"15solosesoli.png","10.png",0,"UP","SP","SP",0,0,10
"9236",10936580,"competition","trial",1848.30000019073,15,"right",6,"15solosesoli.png","6.png",0,"UP","SP","SP",0,0,6
"9241",10936580,"coordination","trial",1512.50000019075,1,"right",9,"15soloseinsieme.png","9.png",0,"UP","SP","SP",0,0,9
"9243",10936580,"coordination","trial",1290.39999999999,2,"left",1,"1.png","15soloseinsieme.png",0,"SP","UP","SP",0,NA,1
"9245",10936580,"coordination","trial",5215,3,"left",7,"7.png","15soloseinsieme.png",0,"SP","UP","SP",0,0,7
"9247",10936580,"coordination","trial",1359.70000019073,4,"left",10,"10.png","15soloseinsieme.png",0,"SP","UP","SP",0,0,10
"9249",10936580,"coordination","trial",1346.50000019075,5,"left",4,"4.png","15soloseinsieme.png",0,"SP","UP","SP",0,0,4
"9251",10936580,"coordination","trial",1129.59999990463,6,"left",2,"2.png","15soloseinsieme.png",0,"SP","UP","SP",0,0,2
"9253",10936580,"coordination","trial",1232.50000000003,7,"left",3,"3.png","15soloseinsieme.png",0,"SP","UP","SP",0,0,3
"9255",10936580,"coordination","trial",1621.60000000001,8,"right",11,"15soloseinsieme.png","11.png",0,"UP","SP","SP",0,0,11
"9257",10936580,"coordination","trial",5116.30000000002,9,"left",13,"13.png","15soloseinsieme.png",0,"SP","UP","SP",0,0,13
"9259",10936580,"coordination","trial",2124.99999980925,10,"right",12,"15soloseinsieme.png","12.png",0,"UP","SP","SP",0,0,12
"9261",10936580,"coordination","trial",1711.90000009537,11,"right",6,"15soloseinsieme.png","6.png",0,"UP","SP","SP",0,0,6
"9263",10936580,"coordination","trial",1405.99999990463,12,"right",15,"15soloseinsieme.png","15.png",0,"UP","SP","SP",0,0,15
"9265",10936580,"coordination","trial",2370.60000019072,13,"left",8,"8.png","15soloseinsieme.png",0,"SP","UP","SP",0,0,8
"9267",10936580,"coordination","trial",1273.59999980926,14,"left",14,"14.png","15soloseinsieme.png",0,"SP","UP","SP",0,0,14
"9269",10936580,"coordination","trial",978.700000095356,15,"left",5,"5.png","15soloseinsieme.png",0,"SP","UP","SP",0,0,5
"9278",10936556,"coordination","trial",3926.20000009537,1,"left",10,"15soloseinsieme.png","10.png",0,"UP","SP","UP",1,1,6.02803738317757
"9280",10936556,"coordination","trial",2820.5,2,"right",9,"15soloseinsieme.png","9.png",0,"UP","SP","SP",0,1,9
"9282",10936556,"coordination","trial",10362.6999999046,3,"right",11,"11.png","15soloseinsieme.png",1,"SP","UP","UP",1,0,6.30841121495327
"9284",10936556,"coordination","trial",5454.80000009537,4,"left",1,"15soloseinsieme.png","1.png",0,"UP","SP","UP",1,NA,11.9158878504673
"9286",10936556,"coordination","trial",11795.2000000477,5,"left",2,"2.png","15soloseinsieme.png",1,"SP","UP","SP",0,1,2
"9288",10936556,"coordination","trial",5305.4,6,"right",3,"3.png","15soloseinsieme.png",0,"SP","UP","UP",1,1,11.7757009345794
"9290",10936556,"coordination","trial",10206.9000000477,7,"left",15,"15.png","15soloseinsieme.png",1,"SP","UP","SP",0,0,15
"9292",10936556,"coordination","trial",14132.3,8,"left",6,"6.png","15soloseinsieme.png",1,"SP","UP","SP",0,0,6
"9294",10936556,"coordination","trial",5485.39999995232,9,"right",8,"8.png","15soloseinsieme.png",0,"SP","UP","UP",1,0,8.97196261682243
"9296",10936556,"coordination","trial",6663.79999990463,10,"left",13,"13.png","15soloseinsieme.png",0,"SP","UP","SP",0,0,13
"9298",10936556,"coordination","trial",13724.3999999523,11,"right",14,"15soloseinsieme.png","14.png",1,"UP","SP","SP",0,0,14
"9300",10936556,"coordination","trial",4369.30000009536,12,"right",4,"4.png","15soloseinsieme.png",0,"SP","UP","UP",1,0,10.2336448598131
"9302",10936556,"coordination","trial",7878.99999995231,13,"left",5,"5.png","15soloseinsieme.png",0,"SP","UP","SP",0,1,5
"9304",10936556,"coordination","trial",5715.20000000001,14,"right",7,"7.png","15soloseinsieme.png",0,"SP","UP","UP",1,1,9.53271028037383
"9306",10936556,"coordination","trial",2238.10000004768,15,"left",12,"12.png","15soloseinsieme.png",0,"SP","UP","SP",0,1,12
"9311",10936556,"competition","trial",5474.49999995233,1,"right",5,"15solosesoli.png","5.png",0,"UP","SP","SP",0,1,5
"9313",10936556,"competition","trial",3054.5,2,"left",8,"15solosesoli.png","8.png",0,"UP","SP","UP",1,0,6.02803738317757
"9315",10936556,"competition","trial",2704.49999990463,3,"right",10,"15solosesoli.png","10.png",0,"UP","SP","SP",0,0,10
"9317",10936556,"competition","trial",6959.69999990464,4,"left",7,"15solosesoli.png","7.png",0,"UP","SP","UP",1,1,5.46728971962617
"9319",10936556,"competition","trial",7981.5,5,"left",15,"15.png","15solosesoli.png",0,"SP","UP","SP",0,0,15
"9321",10936556,"competition","trial",5462.79999990464,6,"left",14,"14.png","15solosesoli.png",0,"SP","UP","SP",0,0,14
"9323",10936556,"competition","trial",9158.70000004768,7,"right",3,"15solosesoli.png","3.png",0,"UP","SP","SP",0,1,3
"9325",10936556,"competition","trial",6105.79999990464,8,"left",4,"15solosesoli.png","4.png",0,"UP","SP","UP",1,1,4.76635514018692
"9327",10936556,"competition","trial",17665.3,9,"right",1,"1.png","15solosesoli.png",1,"SP","UP","UP",1,NA,3.08411214953271
"9329",10936556,"competition","trial",1374.49999995233,10,"right",9,"15solosesoli.png","9.png",0,"UP","SP","SP",0,1,9
"9331",10936556,"competition","trial",2996.19999990464,11,"left",6,"6.png","15solosesoli.png",0,"SP","UP","SP",0,0,6
"9333",10936556,"competition","trial",2373.70000009536,12,"left",11,"11.png","15solosesoli.png",0,"SP","UP","SP",0,0,11
"9335",10936556,"competition","trial",3477.39999995232,13,"left",12,"12.png","15solosesoli.png",0,"SP","UP","SP",0,0,12
"9337",10936556,"competition","trial",2149.50000000003,14,"left",2,"15solosesoli.png","2.png",0,"UP","SP","UP",1,0,5.04672897196262
"9339",10936556,"competition","trial",1703.90000009537,15,"right",13,"15solosesoli.png","13.png",0,"UP","SP","SP",0,0,13
"9344",10936556,"lottery","trial",5099.29999990464,1,"right",10,"15soloseacaso.png","10.png",0,"UP","SP","SP",0,1,10
"9346",10936556,"lottery","trial",1725.00000004767,2,"left",12,"15soloseacaso.png","12.png",0,"UP","SP","UP",1,1,7.5
"9348",10936556,"lottery","trial",4896.99999990463,3,"left",3,"15soloseacaso.png","3.png",0,"UP","SP","UP",1,0,7.5
"9350",10936556,"lottery","trial",1555.30000004766,4,"right",14,"15soloseacaso.png","14.png",0,"UP","SP","SP",0,0,14
"9352",10936556,"lottery","trial",2283.59999999998,5,"right",7,"15soloseacaso.png","7.png",0,"UP","SP","SP",0,1,7
"9354",10936556,"lottery","trial",1367.79999999993,6,"right",13,"15soloseacaso.png","13.png",0,"UP","SP","SP",0,1,13
"9356",10936556,"lottery","trial",2219.60000009538,7,"right",9,"9.png","15soloseacaso.png",0,"SP","UP","UP",1,1,7.5
"9358",10936556,"lottery","trial",1588.49999995233,8,"right",2,"2.png","15soloseacaso.png",0,"SP","UP","UP",1,1,7.5
"9360",10936556,"lottery","trial",4417.19999999995,9,"right",1,"15soloseacaso.png","1.png",0,"UP","SP","SP",0,NA,1
"9362",10936556,"lottery","trial",5698.79999999999,10,"right",8,"15soloseacaso.png","8.png",0,"UP","SP","SP",0,0,8
"9364",10936556,"lottery","trial",1386.00000004767,11,"left",11,"11.png","15soloseacaso.png",0,"SP","UP","SP",0,0,11
"9366",10936556,"lottery","trial",2293.10000004771,12,"left",4,"15soloseacaso.png","4.png",0,"UP","SP","UP",1,0,7.5
"9368",10936556,"lottery","trial",2105.69999995234,13,"right",15,"15soloseacaso.png","15.png",0,"UP","SP","SP",0,0,15
"9370",10936556,"lottery","trial",3705.90000000002,14,"left",6,"15soloseacaso.png","6.png",0,"UP","SP","UP",1,1,7.5
"9372",10936556,"lottery","trial",2147.89999990462,15,"left",5,"5.png","15soloseacaso.png",0,"SP","UP","SP",0,1,5
"9381",10936564,"lottery","trial",7933.20000019074,1,"left",5,"15soloseacaso.png","5.png",0,"UP","SP","UP",1,0,7.5
"9383",10936564,"lottery","trial",7383.09999999999,2,"left",3,"15soloseacaso.png","3.png",0,"UP","SP","UP",1,0,7.5
"9385",10936564,"lottery","trial",2113.30000004768,3,"right",9,"15soloseacaso.png","9.png",0,"UP","SP","SP",0,1,9
"9387",10936564,"lottery","trial",7119.80000019073,4,"left",13,"13.png","15soloseacaso.png",0,"SP","UP","SP",0,0,13
"9389",10936564,"lottery","trial",2316.50000009537,5,"left",11,"11.png","15soloseacaso.png",0,"SP","UP","SP",0,1,11
"9391",10936564,"lottery","trial",1966.10000000001,6,"left",15,"15.png","15soloseacaso.png",0,"SP","UP","SP",0,0,15
"9393",10936564,"lottery","trial",4155.20000009537,7,"left",1,"15soloseacaso.png","1.png",0,"UP","SP","UP",1,NA,7.5
"9395",10936564,"lottery","trial",4782.6,8,"right",10,"10.png","15soloseacaso.png",0,"SP","UP","UP",1,1,7.5
"9397",10936564,"lottery","trial",2063.20000014306,9,"right",12,"15soloseacaso.png","12.png",0,"UP","SP","SP",0,0,12
"9399",10936564,"lottery","trial",2082.60000004768,10,"right",6,"6.png","15soloseacaso.png",0,"SP","UP","UP",1,0,7.5
"9401",10936564,"lottery","trial",1226.60000004768,11,"right",14,"15soloseacaso.png","14.png",0,"UP","SP","SP",0,0,14
"9403",10936564,"lottery","trial",1612.50000009537,12,"left",2,"15soloseacaso.png","2.png",0,"UP","SP","UP",1,0,7.5
"9405",10936564,"lottery","trial",1509,13,"left",7,"15soloseacaso.png","7.png",0,"UP","SP","UP",1,0,7.5
"9407",10936564,"lottery","trial",1911.70000014306,14,"right",4,"4.png","15soloseacaso.png",0,"SP","UP","UP",1,0,7.5
"9409",10936564,"lottery","trial",1864.39999999999,15,"right",8,"8.png","15soloseacaso.png",0,"SP","UP","UP",1,0,7.5
"9414",10936564,"competition","trial",3680.20000014306,1,"left",7,"15solosesoli.png","7.png",0,"UP","SP","UP",1,0,5.46728971962617
"9416",10936564,"competition","trial",2251.5,2,"right",14,"15solosesoli.png","14.png",0,"UP","SP","SP",0,0,14
"9418",10936564,"competition","trial",1220.60000009536,3,"right",1,"1.png","15solosesoli.png",0,"SP","UP","UP",1,NA,3.08411214953271
"9420",10936564,"competition","trial",1622.2,4,"left",2,"15solosesoli.png","2.png",0,"UP","SP","UP",1,0,5.18691588785047
"9422",10936564,"competition","trial",3787.10000019074,5,"left",5,"15solosesoli.png","5.png",0,"UP","SP","UP",1,0,4.34579439252336
"9424",10936564,"competition","trial",1223.7,6,"right",6,"6.png","15solosesoli.png",0,"SP","UP","UP",1,0,5.74766355140187
"9426",10936564,"competition","trial",1563.2,7,"right",15,"15solosesoli.png","15.png",0,"UP","SP","SP",0,0,15
"9428",10936564,"competition","trial",1552.60000009536,8,"right",4,"4.png","15solosesoli.png",0,"SP","UP","UP",1,0,4.76635514018692
"9430",10936564,"competition","trial",2240.80000009536,9,"left",13,"13.png","15solosesoli.png",0,"SP","UP","SP",0,0,13
"9432",10936564,"competition","trial",2054.00000009537,10,"left",11,"11.png","15solosesoli.png",0,"SP","UP","SP",0,0,11
"9434",10936564,"competition","trial",2301.50000009537,11,"left",8,"8.png","15solosesoli.png",0,"SP","UP","SP",0,1,8
"9436",10936564,"competition","trial",931.600000047678,12,"left",3,"15solosesoli.png","3.png",0,"UP","SP","UP",1,0,3.22429906542056
"9438",10936564,"competition","trial",1074.70000004768,13,"left",12,"12.png","15solosesoli.png",0,"SP","UP","SP",0,0,12
"9440",10936564,"competition","trial",3991.80000019073,14,"right",10,"15solosesoli.png","10.png",0,"UP","SP","SP",0,1,10
"9442",10936564,"competition","trial",1082.79999999999,15,"left",9,"15solosesoli.png","9.png",0,"UP","SP","UP",1,1,6.86915887850467
"9447",10936564,"coordination","trial",6922.20000019073,1,"left",2,"15soloseinsieme.png","2.png",0,"UP","SP","UP",1,0,9.81308411214953
"9449",10936564,"coordination","trial",3482.69999999998,2,"right",14,"14.png","15soloseinsieme.png",0,"SP","UP","UP",1,1,5.74766355140187
"9451",10936564,"coordination","trial",832.200000000012,3,"right",7,"7.png","15soloseinsieme.png",0,"SP","UP","UP",1,0,9.53271028037383
"9453",10936564,"coordination","trial",835.90000014304,4,"left",8,"15soloseinsieme.png","8.png",0,"UP","SP","UP",1,0,8.97196261682243
"9455",10936564,"coordination","trial",2372.70000014306,5,"left",15,"15.png","15soloseinsieme.png",0,"SP","UP","SP",0,1,15
"9457",10936564,"coordination","trial",765.30000004769,6,"left",1,"15soloseinsieme.png","1.png",0,"UP","SP","UP",1,NA,11.9158878504673
"9459",10936564,"coordination","trial",1082.79999999999,7,"right",9,"9.png","15soloseinsieme.png",0,"SP","UP","UP",1,0,8.13084112149533
"9461",10936564,"coordination","trial",649.699999999983,8,"right",4,"4.png","15soloseinsieme.png",0,"SP","UP","UP",1,0,10.2336448598131
"9463",10936564,"coordination","trial",856.500000047672,9,"left",3,"15soloseinsieme.png","3.png",0,"UP","SP","UP",1,0,11.7757009345794
"9465",10936564,"coordination","trial",855.500000095373,10,"left",12,"15soloseinsieme.png","12.png",0,"UP","SP","UP",1,0,5.18691588785047
"9467",10936564,"coordination","trial",1005.60000019072,11,"right",6,"6.png","15soloseinsieme.png",0,"SP","UP","UP",1,0,9.25233644859813
"9469",10936564,"coordination","trial",703.200000000012,12,"right",11,"11.png","15soloseinsieme.png",0,"SP","UP","UP",1,0,6.30841121495327
"9471",10936564,"coordination","trial",1079.80000004769,13,"left",5,"15soloseinsieme.png","5.png",0,"UP","SP","UP",1,0,10.6542056074766
"9473",10936564,"coordination","trial",1260.00000004767,14,"left",10,"15soloseinsieme.png","10.png",0,"UP","SP","UP",1,0,6.02803738317757
"9475",10936564,"coordination","trial",199.800000000047,15,"left",13,"13.png","15soloseinsieme.png",0,"SP","UP","SP",0,1,13
"9484",10936559,"lottery","trial",7073.8,1,"right",10,"10.png","15soloseacaso.png",0,"SP","UP","UP",1,0,7.5
"9486",10936559,"lottery","trial",2741.40000009537,2,"right",12,"15soloseacaso.png","12.png",0,"UP","SP","SP",0,0,12
"9488",10936559,"lottery","trial",1761.30000009537,3,"left",13,"13.png","15soloseacaso.png",0,"SP","UP","SP",0,0,13
"9490",10936559,"lottery","trial",1448.5,4,"left",6,"15soloseacaso.png","6.png",0,"UP","SP","UP",1,0,7.5
"9492",10936559,"lottery","trial",1481.5,5,"right",15,"15soloseacaso.png","15.png",0,"UP","SP","SP",0,0,15
"9494",10936559,"lottery","trial",1845.49999980926,6,"left",4,"15soloseacaso.png","4.png",0,"UP","SP","UP",1,0,7.5
"9496",10936559,"lottery","trial",1671.79999990463,7,"right",3,"3.png","15soloseacaso.png",0,"SP","UP","UP",1,0,7.5
"9498",10936559,"lottery","trial",1521.9,8,"right",5,"5.png","15soloseacaso.png",0,"SP","UP","UP",1,0,7.5
"9500",10936559,"lottery","trial",2573.69999980927,9,"right",14,"15soloseacaso.png","14.png",0,"UP","SP","SP",0,0,14
"9502",10936559,"lottery","trial",1452.3,10,"right",2,"2.png","15soloseacaso.png",0,"SP","UP","UP",1,0,7.5
"9504",10936559,"lottery","trial",1972.19999980927,11,"right",1,"1.png","15soloseacaso.png",0,"SP","UP","UP",1,NA,7.5
"9506",10936559,"lottery","trial",1544.80000009537,12,"left",7,"7.png","15soloseacaso.png",0,"SP","UP","SP",0,1,7
"9508",10936559,"lottery","trial",1401.49999999999,13,"left",11,"11.png","15soloseacaso.png",0,"SP","UP","SP",0,1,11
"9510",10936559,"lottery","trial",6936.7,14,"left",8,"8.png","15soloseacaso.png",0,"SP","UP","SP",0,0,8
"9512",10936559,"lottery","trial",3146.19999980927,15,"left",9,"15soloseacaso.png","9.png",0,"UP","SP","UP",1,1,7.5
"9517",10936559,"coordination","trial",1741.69999990464,1,"right",14,"14.png","15soloseinsieme.png",0,"SP","UP","UP",1,1,5.74766355140187
"9519",10936559,"coordination","trial",3490.09999980926,2,"right",5,"5.png","15soloseinsieme.png",0,"SP","UP","UP",1,0,10.6542056074766
"9521",10936559,"coordination","trial",1759.8999997139,3,"left",12,"12.png","15soloseinsieme.png",0,"SP","UP","SP",0,1,12
"9523",10936559,"coordination","trial",1765.99999999999,4,"right",9,"9.png","15soloseinsieme.png",0,"SP","UP","UP",1,0,8.13084112149533
"9525",10936559,"coordination","trial",3658.3999997139,5,"left",7,"15soloseinsieme.png","7.png",0,"UP","SP","UP",1,0,9.53271028037383
"9527",10936559,"coordination","trial",1924.70000009537,6,"right",13,"15soloseinsieme.png","13.png",0,"UP","SP","SP",0,0,13
"9529",10936559,"coordination","trial",1902.2,7,"right",11,"11.png","15soloseinsieme.png",0,"SP","UP","UP",1,1,6.30841121495327
"9531",10936559,"coordination","trial",2433.30000000002,8,"right",4,"4.png","15soloseinsieme.png",0,"SP","UP","UP",1,0,10.2336448598131
"9533",10936559,"coordination","trial",1638.70000009537,9,"right",15,"15soloseinsieme.png","15.png",0,"UP","SP","SP",0,1,15
"9535",10936559,"coordination","trial",2150.59999999999,10,"left",3,"15soloseinsieme.png","3.png",0,"UP","SP","UP",1,0,11.7757009345794
"9537",10936559,"coordination","trial",1610.5,11,"right",10,"15soloseinsieme.png","10.png",0,"UP","SP","SP",0,1,10
"9539",10936559,"coordination","trial",2733.3999997139,12,"left",6,"15soloseinsieme.png","6.png",0,"UP","SP","UP",1,0,9.25233644859813
"9541",10936559,"coordination","trial",2660.00000009537,13,"right",1,"1.png","15soloseinsieme.png",0,"SP","UP","UP",1,NA,11.9158878504673
"9543",10936559,"coordination","trial",1606.80000009536,14,"left",2,"15soloseinsieme.png","2.png",0,"UP","SP","UP",1,0,9.81308411214953
"9545",10936559,"coordination","trial",1232.50000000001,15,"left",8,"15soloseinsieme.png","8.png",0,"UP","SP","UP",1,0,8.97196261682243
"9550",10936559,"competition","trial",5563.89999990464,1,"left",3,"15solosesoli.png","3.png",0,"UP","SP","UP",1,0,3.22429906542056
"9552",10936559,"competition","trial",3177.49999980927,2,"right",14,"15solosesoli.png","14.png",0,"UP","SP","SP",0,1,14
"9554",10936559,"competition","trial",6533.59999999999,3,"right",1,"1.png","15solosesoli.png",0,"SP","UP","UP",1,NA,3.08411214953271
"9556",10936559,"competition","trial",1552,4,"left",10,"10.png","15solosesoli.png",0,"SP","UP","SP",0,1,10
"9558",10936559,"competition","trial",6422.29999999999,5,"right",5,"15solosesoli.png","5.png",0,"UP","SP","SP",0,1,5
"9560",10936559,"competition","trial",2040.59999971389,6,"left",15,"15.png","15solosesoli.png",0,"SP","UP","SP",0,0,15
"9562",10936559,"competition","trial",2338.49999971391,7,"right",12,"12.png","15solosesoli.png",0,"SP","UP","UP",1,1,9.67289719626168
"9564",10936559,"competition","trial",1772.39999990462,8,"right",4,"4.png","15solosesoli.png",0,"SP","UP","UP",1,0,4.76635514018692
"9566",10936559,"competition","trial",3639.89999990462,9,"left",8,"8.png","15solosesoli.png",0,"SP","UP","SP",0,1,8
"9568",10936559,"competition","trial",2068.69999990464,10,"right",13,"13.png","15solosesoli.png",0,"SP","UP","UP",1,0,9.53271028037383
"9570",10936559,"competition","trial",2382.20000000001,11,"right",6,"6.png","15solosesoli.png",0,"SP","UP","UP",1,1,5.74766355140187
"9572",10936559,"competition","trial",1489.3999997139,12,"right",9,"9.png","15solosesoli.png",0,"SP","UP","UP",1,1,6.86915887850467
"9574",10936559,"competition","trial",2356.39999980928,13,"right",2,"2.png","15solosesoli.png",0,"SP","UP","UP",1,0,5.18691588785047
"9576",10936559,"competition","trial",1747.10000009538,14,"right",11,"15solosesoli.png","11.png",0,"UP","SP","SP",0,0,11
"9578",10936559,"competition","trial",1592.50000009537,15,"left",7,"15solosesoli.png","7.png",0,"UP","SP","UP",1,0,5.46728971962617
"9587",10936560,"coordination","trial",5462.19999980927,1,"left",2,"15soloseinsieme.png","2.png",0,"UP","SP","UP",1,0,9.81308411214953
"9589",10936560,"coordination","trial",5614.69999980927,2,"left",12,"12.png","15soloseinsieme.png",0,"SP","UP","SP",0,1,12
"9591",10936560,"coordination","trial",4882.50000000001,3,"left",6,"15soloseinsieme.png","6.png",0,"UP","SP","UP",1,0,9.25233644859813
"9593",10936560,"coordination","trial",3170.8999997139,4,"right",10,"10.png","15soloseinsieme.png",0,"SP","UP","UP",1,0,6.02803738317757
"9595",10936560,"coordination","trial",426.500000095366,5,"right",11,"11.png","15soloseinsieme.png",0,"SP","UP","UP",1,0,6.30841121495327
"9597",10936560,"coordination","trial",3752.7,6,"right",4,"4.png","15soloseinsieme.png",0,"SP","UP","UP",1,0,10.2336448598131
"9599",10936560,"coordination","trial",2853.1,7,"left",9,"15soloseinsieme.png","9.png",0,"UP","SP","UP",1,0,8.13084112149533
"9601",10936560,"coordination","trial",1711.20000009537,8,"left",5,"15soloseinsieme.png","5.png",0,"UP","SP","UP",1,0,10.6542056074766
"9603",10936560,"coordination","trial",1767.9,9,"left",14,"15soloseinsieme.png","14.png",0,"UP","SP","UP",1,0,5.74766355140187
"9605",10936560,"coordination","trial",1037.69999990463,10,"left",15,"15soloseinsieme.png","15.png",0,"UP","SP","UP",1,0,5.18691588785047
"9607",10936560,"coordination","trial",3280.8,11,"right",3,"3.png","15soloseinsieme.png",0,"SP","UP","UP",1,0,11.7757009345794
"9609",10936560,"coordination","trial",1592.90000009537,12,"left",13,"15soloseinsieme.png","13.png",0,"UP","SP","UP",1,1,5.32710280373832
"9611",10936560,"coordination","trial",1487.09999990463,13,"left",7,"15soloseinsieme.png","7.png",0,"UP","SP","UP",1,0,9.53271028037383
"9613",10936560,"coordination","trial",4617.8,14,"left",1,"15soloseinsieme.png","1.png",0,"UP","SP","UP",1,NA,11.9158878504673
"9615",10936560,"coordination","trial",12080.5000000954,15,"right",8,"8.png","15soloseinsieme.png",1,"SP","UP","UP",1,0,8.97196261682243
"9620",10936560,"lottery","trial",3112.70000009537,1,"left",15,"15soloseacaso.png","15.png",0,"UP","SP","UP",1,0,7.5
