"sub","game","version","sum","mean.up","mean.rt","median.rt","mean.switch","mean.payoff","prop","count.trial","flag.trial","flag.variance","flag.switch.0","flag.switch.1","flag.ns","slope.lottery","flag.slopes","flag.lottery","Gender","Age","age.cat"
"9818177","lottery","ver2",5,0.357142857142857,2552.78571428571,1740,0,9.75,0.333333333333333,14,1,0,"0","0","0",-3.59580859732597,"0","0","M",19,"Adults"
"9818178","competition","ver2",7,0.466666666666667,2556.17219998728,1963.67299990464,0.142857142857143,9.47798742138365,0.466666666666667,15,0,0,"0","0","0",-3.90534987008248,"0","0","M",19,"Adults"
"9818178","coordination","ver2",9,0.6,2456.57660001272,2297.82499980927,0.214285714285714,12.5276729559748,0.6,15,0,0,"0","0","0",-3.90534987008248,"0","0","M",19,"Adults"
"9818178","lottery","ver2",8,0.533333333333333,1379.18760000636,1156.60799990463,0.0714285714285714,9.6,0.533333333333333,15,0,0,"0","0","0",-3.90534987008248,"0","0","M",19,"Adults"
"9818179","competition","ver2",4,0.333333333333333,4061.50000000001,3064.00000000003,0.0909090909090909,9.43238993710692,0.266666666666667,12,1,0,"0","0","0",-3.90534987008247,"0","0","M",20,"Adults"
"9818179","coordination","ver2",8,0.615384615384615,3418.76923076923,2257,0.0833333333333333,13.021770682148,0.533333333333333,13,1,0,"0","0","0",-3.90534987008247,"0","0","M",20,"Adults"
"9818179","lottery","ver2",8,0.533333333333333,3283.26666666667,2222,0.0714285714285714,9.6,0.533333333333333,15,0,0,"0","0","0",-3.90534987008247,"0","0","M",20,"Adults"
"9818180","competition","ver2",0,0,3552.2048000302,2348.34500000002,0,8,0,15,0,1,"0","0","0",-3.59580859732597,"0","0","F",18,"Adults"
"9818180","coordination","ver2",14,0.933333333333333,1574.55433335876,1484.47600004768,0.142857142857143,10.8012578616352,0.933333333333333,15,0,0,"0","0","0",-3.59580859732597,"0","0","F",18,"Adults"
"9818180","lottery","ver2",5,0.333333333333333,2780.01973337784,2148.26400009537,0.0714285714285714,9.5,0.333333333333333,15,0,0,"0","0","0",-3.59580859732597,"0","0","F",18,"Adults"
"9818181","competition","ver2",7,0.466666666666667,2303.2,1737,0.285714285714286,9.40943396226415,0.466666666666667,15,0,0,"0","0","0",-3.90534987008247,"0","0","F",19,"Adults"
"9818181","coordination","ver2",9,0.6,2411.73333333333,1853,0.0714285714285714,12.7452830188679,0.6,15,0,0,"0","0","0",-3.90534987008247,"0","0","F",19,"Adults"
"9818181","lottery","ver2",8,0.533333333333333,1291.06666666667,1237,0.0714285714285714,9.6,0.533333333333333,15,0,0,"0","0","0",-3.90534987008247,"0","0","F",19,"Adults"
"9818182","competition","ver2",8,0.533333333333333,2406.75266666687,2165.4850000001,0.0714285714285714,9.83584905660377,0.533333333333333,15,0,0,"0","0","0",-3.90534987008247,"0","0","F",18,"Adults"
"9818182","coordination","ver2",15,1,1357.40746666686,1121.64100000018,0,10.2169811320755,1,15,0,1,"0","0","0",-3.90534987008247,"0","0","F",18,"Adults"
"9818182","lottery","ver2",8,0.533333333333333,1830.21353333356,1321.736,0.0714285714285714,9.6,0.533333333333333,15,0,0,"0","0","0",-3.90534987008247,"0","0","F",18,"Adults"
"9818183","competition","ver2",8,0.533333333333333,2291.67526666655,2139.27199999982,0.0714285714285714,9.83584905660377,0.533333333333333,15,0,0,"0","0","0",-3.21537985231866,"0","0","F",19,"Adults"
"9818183","coordination","ver2",12,0.8,1261.62886666659,1234.13499999972,0.0714285714285714,12.0169811320755,0.8,15,0,0,"0","0","0",-3.21537985231866,"0","0","F",19,"Adults"
"9818183","lottery","ver2",9,0.6,1177.90253333322,1207.08299999991,0.0714285714285714,9.5,0.6,15,0,0,"0","0","0",-3.21537985231866,"0","0","F",19,"Adults"
"9818189","competition","ver2",5,0.357142857142857,4205.57142857143,3387.5,0.384615384615385,8.75269541778976,0.333333333333333,14,1,0,"0","0","0",-3.30208100701232,"0","0","F",20,"Adults"
"9818189","coordination","ver2",9,0.6,1460.6,1387,0.0714285714285714,12.7452830188679,0.6,15,0,0,"0","0","0",-3.30208100701232,"0","0","F",20,"Adults"
"9818189","lottery","ver2",8,0.533333333333333,1828.26666666667,1304,0.214285714285714,9.53333333333333,0.533333333333333,15,0,0,"0","0","0",-3.30208100701232,"0","0","F",20,"Adults"
"9818193","competition","ver2",12,0.8,3340.38726667501,2243.59800001787,0.0714285714285714,10.0547169811321,0.8,15,0,0,"0","0","0",-3.21537985231866,"0","0","M",19,"Adults"
"9818193","coordination","ver2",14,0.933333333333333,4026.14300001033,2840.935,0.0714285714285714,10.9622641509434,0.933333333333333,15,0,0,"0","0","0",-3.21537985231866,"0","0","M",19,"Adults"
"9818193","lottery","ver2",9,0.6,1830.30526667423,1586.698,0.0714285714285714,9.5,0.6,15,0,0,"0","0","0",-3.21537985231866,"0","0","M",19,"Adults"
"9818200","competition","ver2",9,0.6,2610,1687,0.142857142857143,9.70377358490566,0.6,15,0,0,"0","0","0",-0.71254143506667,"0","0","F",19,"Adults"
"9818200","coordination","ver2",10,0.666666666666667,2630.8,2320,0.285714285714286,10.9383647798742,0.666666666666667,15,0,0,"0","0","0",-0.71254143506667,"0","0","F",19,"Adults"
"9818200","lottery","ver2",9,0.642857142857143,4291.71428571429,4110.5,0.307692307692308,8.46428571428571,0.6,14,1,0,"0","0","0",-0.71254143506667,"0","0","F",19,"Adults"
"9818216","competition","ver2",6,0.4,2839.10586666825,2158.16000000149,0.0714285714285714,9.49622641509434,0.4,15,0,0,"0","0","0",-3.30208100701232,"0","0","F",21,"Adults"
"9818216","coordination","ver2",14,1,2277.00250000128,2049.87250000075,0,10.4312668463612,0.933333333333333,14,1,1,"0","0","0",-3.30208100701232,"0","0","F",21,"Adults"
"9818216","lottery","ver2",8,0.533333333333333,2857.49886666816,2624.77000000149,0.214285714285714,9.53333333333333,0.533333333333333,15,0,0,"0","0","0",-3.30208100701232,"0","0","F",21,"Adults"
"9818252","competition","ver2",8,0.533333333333333,1713.13333333333,1634,0.642857142857143,9.43333333333333,0.533333333333333,15,0,0,"0","0","0",-1.69814484919064,"0","0","F",19,"Adults"
"9818252","coordination","ver2",15,1,2668.33333333333,2483,0,10.2169811320755,1,15,0,1,"0","0","0",-1.69814484919064,"0","0","F",19,"Adults"
"9818252","lottery","ver2",9,0.6,1714,1550,0.357142857142857,9.1,0.6,15,0,0,"0","0","0",-1.69814484919064,"0","0","F",19,"Adults"
"9818256","competition","ver2",1,0.0714285714285714,4314.73342857127,2747.69749999991,0.142857142857143,8.74056603773585,0.0666666666666667,14,1,0,"0","0","0",-2.2573960443532,"0","0","F",20,"Adults"
"9818256","coordination","ver2",14,0.933333333333333,1937.51606666653,1313.94899999999,0.0714285714285714,10.9622641509434,0.933333333333333,15,0,0,"0","0","0",-2.2573960443532,"0","0","F",20,"Adults"
"9818256","lottery","ver2",3,0.2,3012.93219999987,2050.208,0.0714285714285714,9.1,0.2,15,0,0,"0","0","0",-2.2573960443532,"0","0","F",20,"Adults"
"9859277","competition","ver2",7,0.7,1601.09539999989,1670.0865,0.444444444444444,9.57830188679245,0.466666666666667,10,1,0,"0","0","0",1.70647964090183,"1","1",NA,NA,"Adults"
"9859277","coordination","ver2",5,0.333333333333333,539.788599999975,495.741999999256,0.357142857142857,9.03333333333333,0.333333333333333,15,0,0,"0","0","0",1.70647964090183,"1","1",NA,NA,"Adults"
"9859277","lottery","ver2",9,0.692307692307692,416.346615384786,329.811000000373,0.25,6.80769230769231,0.6,13,1,0,"0","0","0",1.70647964090183,"1","1",NA,NA,"Adults"
"9859694","competition","ver2",6,0.461538461538462,3598.76923076923,2803,0.5,8.97242380261248,0.4,13,1,0,"0","0","0",-2.52961041112135,"0","0","F",21,"Adults"
"9859694","coordination","ver2",9,0.6,1422.13333333334,1287,0.0714285714285714,12.7452830188679,0.6,15,0,0,"0","0","0",-2.52961041112135,"0","0","F",21,"Adults"
"9859694","lottery","ver2",8,0.533333333333333,2602.2,1586,0.214285714285714,9.4,0.533333333333333,15,0,0,"0","0","0",-2.52961041112135,"0","0","F",21,"Adults"
"9859696","competition","ver2",0,0,966.533333333336,963.000000000015,0,8,0,15,0,1,"1","0","1",NA,"0","1","F",22,"Adults"
"9859696","coordination","ver2",15,1,1053.6,1018.00000000003,0,10.2169811320755,1,15,0,1,"1","0","1",NA,"0","1","F",22,"Adults"
"9859696","lottery","ver2",0,0,1211.73333333334,1131,0,8,0,15,0,1,"1","0","1",NA,"0","1","F",22,"Adults"
"9859697","competition","ver2",11,0.785714285714286,4770.78014231219,3579.52299904632,0.230769230769231,9.20687331536388,0.733333333333333,14,1,0,"0","0","0",-2.50483563494268,"0","0","F",22,"Adults"
"9859697","coordination","ver2",15,1,2178.48306615804,1836.13200038148,0,10.2169811320755,1,15,0,1,"0","0","0",-2.50483563494268,"0","0","F",22,"Adults"
"9859697","lottery","ver2",9,0.6,1934.1082662089,1461.09599923706,0.214285714285714,9.36666666666667,0.6,15,0,0,"0","0","0",-2.50483563494268,"0","0","F",22,"Adults"
"9859698","competition","ver2",5,0.333333333333333,5330.63900003656,4135.18100002385,0.285714285714286,8.60566037735849,0.333333333333333,15,0,0,"0","0","0",-2.89887553943185,"0","0","M",28,"Adults"
"9859698","coordination","ver2",5,0.333333333333333,2474.40553337307,2385.83400009536,0.0714285714285714,11.7075471698113,0.333333333333333,15,0,0,"0","0","0",-2.89887553943185,"0","0","M",28,"Adults"
"9859698","lottery","ver2",4,0.266666666666667,1667.33393337307,1514.82900007152,0.0714285714285714,9.33333333333333,0.266666666666667,15,0,0,"0","0","0",-2.89887553943185,"0","0","M",28,"Adults"
"9859699","competition","ver2",3,0.375,6604.49049993444,5499.12999985695,0.5,9.3938679245283,0.2,8,1,0,"0","0","0",-4.20240728470748,"0","0","F",22,"Adults"
"9859699","coordination","ver2",10,0.714285714285714,3394.76242848287,2754.47149999996,0.307692307692308,12.1327493261456,0.666666666666667,14,1,0,"0","0","0",-4.20240728470748,"0","0","F",22,"Adults"
"9859699","lottery","ver2",5,0.357142857142857,3392.92092848628,2551.003,0.0769230769230769,9.75,0.333333333333333,14,1,0,"0","0","0",-4.20240728470748,"0","0","F",22,"Adults"
"9859700","competition","ver2",0,0,3592.77541665574,2170.65449997914,0.0909090909090909,8.83333333333333,0,12,1,1,"0","0","0",-4.35121880702236,"0","0","F",23,"Adults"
"9859700","coordination","ver2",6,0.428571428571429,5286.0421428499,5117.43349999702,0.0769230769230769,12.4022911051213,0.4,14,1,0,"0","0","0",-4.35121880702236,"0","0","F",23,"Adults"
"9859700","lottery","ver2",7,0.466666666666667,2442.79713332181,2150.63199998805,0.0714285714285714,9.63333333333333,0.466666666666667,15,0,0,"0","0","0",-4.35121880702236,"0","0","F",23,"Adults"
"9859701","competition","ver2",6,0.461538461538462,4692.92369229669,3720.01199999999,0.153846153846154,8.99492017416546,0.4,13,1,0,"0","0","0",-4.20240728470748,"0","0","F",27,"Adults"
"9859701","coordination","ver2",10,0.714285714285714,2944.81792851694,2134.14549992848,0.307692307692308,12.0916442048518,0.666666666666667,14,1,0,"0","0","0",-4.20240728470748,"0","0","F",27,"Adults"
"9859701","lottery","ver2",6,0.4,2957.61706664759,2420.27099995231,0.0714285714285714,9.6,0.4,15,0,0,"0","0","0",-4.20240728470748,"0","0","F",27,"Adults"
"9859703","competition","ver2",5,0.333333333333333,1896.13333333333,1517,0.428571428571429,9.04213836477987,0.333333333333333,15,0,0,"0","0","0",-3.21537985231866,"0","0","F",23,"Adults"
"9859703","coordination","ver2",9,0.6,2393.46666666667,1750,0.214285714285714,12.4232704402516,0.6,15,0,0,"0","0","0",-3.21537985231866,"0","0","F",23,"Adults"
"9859703","lottery","ver2",9,0.6,1100.93333333333,1103,0.0714285714285714,9.5,0.6,15,0,0,"0","0","0",-3.21537985231866,"0","0","F",23,"Adults"
"9859704","competition","ver2",7,0.466666666666667,4048.1763999991,3677.4279999985,0.5,8.26792452830189,0.466666666666667,15,0,0,"0","0","0",-4.35121880702236,"0","0","F",23,"Adults"
"9859704","coordination","ver2",7,0.466666666666667,3269.07413333304,3062.42900000075,0.357142857142857,11.6006289308176,0.466666666666667,15,0,0,"0","0","0",-4.35121880702236,"0","0","F",23,"Adults"
"9859704","lottery","ver2",7,0.466666666666667,2496.77646666553,2377.11700000076,0.0714285714285714,9.63333333333333,0.466666666666667,15,0,0,"0","0","0",-4.35121880702236,"0","0","F",23,"Adults"
"9859705","competition","ver2",4,0.4,5507.33009998868,6136.53099999107,0.222222222222222,10.1584905660377,0.266666666666667,10,1,0,"0","0","0",-4.20240728470748,"0","0","F",25,"Adults"
"9859705","coordination","ver2",13,0.866666666666667,4366.82419999206,3328.49199997616,0.0714285714285714,11.5465408805031,0.866666666666667,15,0,0,"0","0","0",-4.20240728470748,"0","0","F",25,"Adults"
"9859705","lottery","ver2",6,0.4,3296.8365333242,3492.49499999406,0.0714285714285714,9.6,0.4,15,0,0,"0","0","0",-4.20240728470748,"0","0","F",25,"Adults"
"9859706","competition","ver2",6,0.461538461538462,3559.61538461538,2667,0.166666666666667,9.3055152394775,0.4,13,1,0,"0","0","0",-3.06909767062457,"0","0","F",23,"Adults"
"9859706","coordination","ver2",9,0.642857142857143,3396.92857142857,3252,0.384615384615385,12.260781671159,0.6,14,1,0,"0","0","0",-3.06909767062457,"0","0","F",23,"Adults"
"9859706","lottery","ver2",7,0.466666666666667,1599.73333333333,1435,0.214285714285714,9.5,0.466666666666667,15,0,0,"0","0","0",-3.06909767062457,"0","0","F",23,"Adults"
"9859707","competition","ver2",3,0.2,3032.41966663647,2625.20099995231,0.214285714285714,8.38364779874214,0.2,15,0,0,"0","0","0",-4.20240728470748,"0","0","F",23,"Adults"
"9859707","coordination","ver2",15,1,1678.27746663964,1146.16699992848,0,10.2169811320755,1,15,0,1,"0","0","0",-4.20240728470748,"0","0","F",23,"Adults"
"9859707","lottery","ver2",6,0.4,1754.80226664124,1309.804,0.0714285714285714,9.6,0.4,15,0,0,"0","0","0",-4.20240728470748,"0","0","F",23,"Adults"
"9859708","competition","ver2",6,0.461538461538462,6267.07692307693,6750,0.416666666666667,9.35268505079826,0.4,13,1,0,"0","0","0",-3.21537985231866,"0","0","F",23,"Adults"
"9859708","coordination","ver2",14,1,3242.5,2952.5,0,10.6738544474394,0.933333333333333,14,1,1,"0","0","0",-3.21537985231866,"0","0","F",23,"Adults"
"9859708","lottery","ver2",8,0.571428571428571,2483.71428571429,1842,0.0769230769230769,9.64285714285714,0.533333333333333,14,1,0,"0","0","0",-3.21537985231866,"0","0","F",23,"Adults"
"9859709","competition","ver2",2,0.181818181818182,5274.07818181818,4499.15999999999,0.181818181818182,9.33533447684391,0.133333333333333,11,1,0,"0","0","0",-4.20240728470748,"0","0",NA,26,"Adults"
"9859709","coordination","ver2",14,0.933333333333333,2159.69066666666,1660.79999999999,0.0714285714285714,10.9622641509434,0.933333333333333,15,0,0,"0","0","0",-4.20240728470748,"0","0",NA,26,"Adults"
"9859709","lottery","ver2",6,0.4,3054.56133333334,2274.79999999999,0.0714285714285714,9.6,0.4,15,0,0,"0","0","0",-4.20240728470748,"0","0",NA,26,"Adults"
"9859710","competition","ver2",3,0.214285714285714,4151.10521428564,4259.23099999997,0.307692307692308,9.02628032345013,0.2,14,1,0,"0","0","0",-3.59580859732597,"0","0","F",22,"Adults"
"9859710","coordination","ver2",6,0.5,5126.14866666656,4815.08149999985,0,12.7193396226415,0.4,12,1,0,"0","0","0",-3.59580859732597,"0","0","F",22,"Adults"
"9859710","lottery","ver2",5,0.333333333333333,3277.62039999991,1965.51099999991,0.0714285714285714,9.5,0.333333333333333,15,0,0,"0","0","0",-3.59580859732597,"0","0","F",22,"Adults"
"9859711","competition","ver2",3,0.2,1435.13333333334,1037,0.0714285714285714,8.87358490566038,0.2,15,0,0,"0","0","0",-4.35121880702236,"0","0",NA,NA,"Adults"
"9859711","coordination","ver2",10,0.666666666666667,2486.66666666667,1788,0.214285714285714,12.1610062893082,0.666666666666667,15,0,0,"0","0","0",-4.35121880702236,"0","0",NA,NA,"Adults"
"9859711","lottery","ver2",7,0.466666666666667,1662.33333333334,1261,0.0714285714285714,9.63333333333333,0.466666666666667,15,0,0,"0","0","0",-4.35121880702236,"0","0",NA,NA,"Adults"
"9859712","competition","ver2",5,0.384615384615385,2408.882846154,1881.84,0.0769230769230769,9.54426705370102,0.333333333333333,13,1,0,"0","0","0",-4.35121880702236,"0","0","F",22,"Adults"
"9859712","coordination","ver2",9,0.6,2946.71586666681,2625.56600000028,0.0714285714285714,12.7452830188679,0.6,15,0,0,"0","0","0",-4.35121880702236,"0","0","F",22,"Adults"
"9859712","lottery","ver2",7,0.466666666666667,2985.30193333352,2028.9320000001,0.0714285714285714,9.63333333333333,0.466666666666667,15,0,0,"0","0","0",-4.35121880702236,"0","0","F",22,"Adults"
"9859713","competition","ver2",6,0.4,4434,4139,0.428571428571429,8.5440251572327,0.4,15,0,0,"0","0","0",-3.50378338932455,"0","0","F",22,"Adults"
"9859713","coordination","ver2",8,0.533333333333333,2731.8,2320,0.0714285714285714,12.6754716981132,0.533333333333333,15,0,0,"0","0","0",-3.50378338932455,"0","0","F",22,"Adults"
"9859713","lottery","ver2",6,0.4,1899.26666666667,1602,0.214285714285714,9.53333333333333,0.4,15,0,0,"0","0","0",-3.50378338932455,"0","0","F",22,"Adults"
"9859716","competition","ver2",0,0,1555.21553333335,958.820000000094,0,8,0,15,0,1,"1","0","1",NA,"0","1","F",23,"Adults"
"9859716","coordination","ver2",14,0.933333333333333,897.980599999992,749.474999999991,0.0714285714285714,10.9622641509434,0.933333333333333,15,0,0,"1","0","1",NA,"0","1","F",23,"Adults"
"9859716","lottery","ver2",0,0,966.862066666678,774.711000000003,0,8,0,15,0,1,"1","0","1",NA,"0","1","F",23,"Adults"
"9859722","competition","ver2",15,1,2168.0141999999,1991.97399999999,0,9.66037735849057,1,15,0,1,"0","1","1",NA,"0","1","F",36,"Adults"
"9859722","coordination","ver2",15,1,2601.84839999993,2368.82500000001,0,10.2169811320755,1,15,0,1,"0","1","1",NA,"0","1","F",36,"Adults"
"9859722","lottery","ver2",15,1,2296.96586666665,2016.603,0,7.5,1,15,0,1,"0","1","1",NA,"0","1","F",36,"Adults"
"9864881","competition","ver2",5,0.333333333333333,3589.36553332698,3442.30300000001,0.357142857142857,7.91509433962264,0.333333333333333,15,0,0,"0","0","0",-1.31029024991524,"0","0","F",22,"Adults"
"9864881","coordination","ver2",4,0.285714285714286,3207.91164286906,2871.60450003576,0,11.5532345013477,0.266666666666667,14,1,0,"0","0","0",-1.31029024991524,"0","0","F",22,"Adults"
"9864881","lottery","ver2",6,0.4,3026.18153333016,2079.74100000001,0.214285714285714,8.93333333333333,0.4,15,0,0,"0","0","0",-1.31029024991524,"0","0","F",22,"Adults"
"9864889","competition","ver2",6,0.4,2326.23480002702,1957.81599997616,0.642857142857143,8.80125786163522,0.4,15,0,0,"0","0","0",-3.59724273360754,"0","0","F",22,"Adults"
"9864889","coordination","ver2",8,0.533333333333333,2135.13120001749,1564.07799997616,0.0714285714285714,12.6754716981132,0.533333333333333,15,0,0,"0","0","0",-3.59724273360754,"0","0","F",22,"Adults"
"9864889","lottery","ver2",7,0.466666666666667,2598.90593335559,1920.18500007153,0.214285714285714,9.56666666666667,0.466666666666667,15,0,0,"0","0","0",-3.59724273360754,"0","0","F",22,"Adults"
"9864890","competition","ver2",4,0.266666666666667,3775.58980010808,2918.61400019075,0.357142857142857,8.18364779874214,0.266666666666667,15,0,0,"0","0","0",-1.71885881693713,"0","0","F",27,"Adults"
"9864890","coordination","ver2",9,0.6,2640.73513340645,1916.62000000002,0.0714285714285714,12.7452830188679,0.6,15,0,0,"0","0","0",-1.71885881693713,"0","0","F",27,"Adults"
"9864890","lottery","ver2",6,0.4,4673.61053342234,4177.30200014305,0.285714285714286,9.13333333333333,0.4,15,0,0,"0","0","0",-1.71885881693713,"0","0","F",27,"Adults"
"9865052","competition","ver2",11,0.733333333333333,2172.67086666675,1699.94000000003,0.5,9.37232704402516,0.733333333333333,15,0,0,"0","0","0",-0.497960852883099,"0","0","F",24,"Adults"
"9865052","coordination","ver2",8,0.533333333333333,1667.5292,1350.084,0.214285714285714,12.0874213836478,0.533333333333333,15,0,0,"0","0","0",-0.497960852883099,"0","0","F",24,"Adults"
"9865052","lottery","ver2",7,0.466666666666667,2625.99100000005,2266.71200000001,0.5,8.3,0.466666666666667,15,0,0,"0","0","0",-0.497960852883099,"0","0","F",24,"Adults"
"10933689","competition","ver1",8,0.571428571428571,2325.82857145923,1355.14999997616,0.230769230769231,7.5894526034713,0.533333333333333,14,1,0,"0","0","0",-2.50483563494268,"0","0","M",11,"Children"
"10933689","coordination","ver1",7,0.466666666666667,1732.5000000159,1142.30000009536,0.0714285714285714,11.0118380062305,0.466666666666667,15,0,0,"0","0","0",-2.50483563494268,"0","0","M",11,"Children"
"10933689","lottery","ver1",9,0.6,1856.7066667525,1303.50000014305,0.214285714285714,9.36666666666667,0.6,15,0,0,"0","0","0",-2.50483563494268,"0","0","M",11,"Children"
"10933690","competition","ver1",7,0.466666666666667,2194.07333344777,1874.20000019074,0.0714285714285714,8.25482866043614,0.466666666666667,15,0,0,"0","0","0",-2.32787623837702,"0","0","M",9,"Children"
"10933690","coordination","ver1",9,0.6,1982.07333351771,1470.6,0.0714285714285714,11.018691588785,0.6,15,0,0,"0","0","0",-2.32787623837702,"0","0","M",9,"Children"
"10933690","lottery","ver1",10,0.666666666666667,1637.29333352407,1556.90000019074,0.214285714285714,9.26666666666667,0.666666666666667,15,0,0,"0","0","0",-2.32787623837702,"0","0","M",9,"Children"
"10933691","competition","ver1",2,0.133333333333333,2246.9333333842,1702.59999990463,0.214285714285714,7.98878504672897,0.133333333333333,15,0,0,"0","0","0",-0.253338642115962,"0","0","M",11,"Children"
"10933691","coordination","ver1",2,0.133333333333333,1049.64000006994,909.900000190741,0.285714285714286,8.35763239875389,0.133333333333333,15,0,0,"0","0","0",-0.253338642115962,"0","0","M",11,"Children"
"10933691","lottery","ver1",2,0.133333333333333,1109.00000010808,1000.00000000003,0.285714285714286,8.06666666666667,0.133333333333333,15,0,0,"0","0","0",-0.253338642115962,"0","0","M",11,"Children"
"10933692","competition","ver1",3,0.230769230769231,4693.37692303658,3148.69999990464,0.333333333333333,7.73831775700935,0.2,13,1,0,"1","0","1",NA,"0","1","M",11,"Children"
"10933692","coordination","ver1",4,0.266666666666667,4741.01999996503,3358.89999990464,0.357142857142857,9.69034267912773,0.266666666666667,15,0,0,"1","0","1",NA,"0","1","M",11,"Children"
"10933692","lottery","ver1",0,0,4333.07272723587,3348.09999999998,0,6,0,11,1,1,"1","0","1",NA,"0","1","M",11,"Children"
"10933693","competition","ver1",8,0.533333333333333,3179.24666666667,2315.79999980927,0.0714285714285714,8.09532710280374,0.533333333333333,15,0,0,"0","0","0",0.0499721488483309,"1","1","M",11,"Children"
"10933693","coordination","ver1",5,0.333333333333333,2569.82,1932.29999999999,0.357142857142857,10.2753894080997,0.333333333333333,15,0,0,"0","0","0",0.0499721488483309,"1","1","M",11,"Children"
"10933693","lottery","ver1",5,0.333333333333333,4150.78666665395,3521.19999980927,0.428571428571429,7.76666666666667,0.333333333333333,15,0,0,"0","0","0",0.0499721488483309,"1","1","M",11,"Children"
"10933694","competition","ver1",5,0.333333333333333,2381.1399999857,2086.90000004768,0.357142857142857,8.22056074766355,0.333333333333333,15,0,0,"0","0","0",-0.785928030078348,"0","0","F",10,"Children"
"10933694","coordination","ver1",8,0.571428571428571,2189.07142855781,1648.24999998808,0.153846153846154,10.7289719626168,0.533333333333333,14,1,0,"0","0","0",-0.785928030078348,"0","0","F",10,"Children"
"10933694","lottery","ver1",7,0.466666666666667,2909.59333333334,2294.79999997616,0.642857142857143,8.56666666666667,0.466666666666667,15,0,0,"0","0","0",-0.785928030078348,"0","0","F",10,"Children"
"10933695","competition","ver1",9,0.6,1549.6399998792,1092.59999990463,0.714285714285714,7.2398753894081,0.6,15,0,0,"0","0","0",-0.454604027448676,"0","0","F",11,"Children"
"10933695","coordination","ver1",7,0.466666666666667,1775.09333320618,1201.20000000001,0.5,6.61246105919003,0.466666666666667,15,0,0,"0","0","0",-0.454604027448676,"0","0","F",11,"Children"
"10933695","lottery","ver1",6,0.4,2666.4266665713,2261.0999997139,0.571428571428571,8.26666666666667,0.4,15,0,0,"0","0","0",-0.454604027448676,"0","0","F",11,"Children"
"10933696","competition","ver1",8,0.533333333333333,2006.77999992053,1522.29999985694,0.357142857142857,8.02367601246106,0.533333333333333,15,0,0,"0","0","0",-0.497960852883099,"0","0","F",11,"Children"
"10933696","coordination","ver1",6,0.4,1566.41333324432,1397.29999980927,0.357142857142857,10.0093457943925,0.4,15,0,0,"0","0","0",-0.497960852883099,"0","0","F",11,"Children"
"10933696","lottery","ver1",7,0.466666666666667,2538.6066665713,2442.99999990463,0.571428571428571,8.3,0.466666666666667,15,0,0,"0","0","0",-0.497960852883099,"0","0","F",11,"Children"
"10933697","competition","ver1",6,0.4,2988.93333334605,2145.50000009537,0.642857142857143,7.798753894081,0.4,15,0,0,"0","0","0",-0.0266211251601627,"1","1","M",10,"Children"
"10933697","coordination","ver1",8,0.533333333333333,1434.48666666349,1130.8,0.357142857142857,10.1694704049844,0.533333333333333,15,0,0,"0","0","0",-0.0266211251601627,"1","1","M",10,"Children"
"10933697","lottery","ver1",11,0.785714285714286,1054.76428571429,728.599999999999,0.538461538461538,8.03571428571429,0.733333333333333,14,1,0,"0","0","0",-0.0266211251601627,"1","1","M",10,"Children"
"10933698","competition","ver1",5,0.333333333333333,1904.25999995867,1384,0.357142857142857,8.23676012461059,0.333333333333333,15,0,0,"0","0","0",-0.169698616136028,"0","0","M",11,"Children"
"10933698","coordination","ver1",4,0.266666666666667,2419.08666665395,1877.40000004768,0.214285714285714,6.86915887850467,0.266666666666667,15,0,0,"0","0","0",-0.169698616136028,"0","0","M",11,"Children"
"10933698","lottery","ver1",4,0.266666666666667,2269.68666666667,1609.79999990463,0.571428571428571,8,0.266666666666667,15,0,0,"0","0","0",-0.169698616136028,"0","0","M",11,"Children"
"10933699","competition","ver1",2,0.133333333333333,2765.66000007312,2233.3,0.0714285714285714,8.33271028037383,0.133333333333333,15,0,0,"1","0","1",NA,"0","1","F",10,"Children"
"10933699","coordination","ver1",0,0,1811.69333341916,1238.10000000001,0,8,0,15,0,1,"1","0","1",NA,"0","1","F",10,"Children"
"10933699","lottery","ver1",0,0,1488.44666676521,1211.00000019075,0,8,0,15,0,1,"1","0","1",NA,"0","1","F",10,"Children"
"10933700","competition","ver1",9,0.6,1613.19333331426,1284.80000004769,0.357142857142857,7.8006230529595,0.6,15,0,0,"0","0","0",-0.425148044060069,"0","0","F",11,"Children"
"10933700","coordination","ver1",14,0.933333333333333,1279.7133333238,1135.79999995232,0.142857142857143,8.20623052959501,0.933333333333333,15,0,0,"0","0","0",-0.425148044060069,"0","0","F",11,"Children"
"10933700","lottery","ver1",9,0.642857142857143,2462.59285709858,1434.99999990463,0.5,8.17857142857143,0.6,14,1,0,"0","0","0",-0.425148044060069,"0","0","F",11,"Children"
"10933701","competition","ver1",5,0.333333333333333,3358.17333340963,2897.49999990463,0.5,7.11152647975078,0.333333333333333,15,0,0,"0","0","0",0.0433831692333841,"1","1","F",11,"Children"
"10933701","coordination","ver1",7,0.466666666666667,1940.5200000445,1744.70000009536,0.285714285714286,8.33582554517134,0.466666666666667,15,0,0,"0","0","0",0.0433831692333841,"1","1","F",11,"Children"
"10933701","lottery","ver1",4,0.266666666666667,1714.26000005722,1500,0.357142857142857,7.8,0.266666666666667,15,0,0,"0","0","0",0.0433831692333841,"1","1","F",11,"Children"
